β,sre,pf_minus_α,pf_plus_α,pf_minus_1,pf_plus_1
0.1,0.0018019436788876408,4.0199848144387955,2.4751819097022956e-11,2.0049867373281964,0.0049834721016198905
0.2,0.007086031477926191,4.080237685708713,3.8450213103572643e-10,2.019851591954571,0.01974252708982617
0.30000000000000004,0.015511897137609587,4.181658807995879,1.8553690237236472e-9,2.0443345962829373,0.04375098903515668
0.4,0.02658477760814426,4.325764877929822,5.496694664194114e-9,2.0780767700552913,0.0762684153911033
0.5,0.039735099816042396,4.51471369339835,1.2397914046415991e-8,2.1206969965624753,0.11648178397964329
0.6000000000000001,0.054390130578996665,4.751338738346246,2.3464528714750922e-8,2.1718554494799576,0.16362299547414888
0.7000000000000001,0.07002471915027364,5.0391940328737315,3.929434972430136e-8,2.2312929425174692,0.21704243688692065
0.8,0.0861891267100987,5.382609745563457,6.015081353811461e-8,2.2988478805973007,0.2762413051439202
0.9000000000000001,0.10251843158088358,5.786759322833553,8.600865156649359e-8,2.3744579039117095,0.3408753950118225
1.0,0.11872987242496436,6.257739164163285,1.1663650036700662e-7,2.4581534003659042,0.4107433680688447
1.1,0.13461370741662115,6.802662145076746,1.5168611453206278e-7,2.5500479945670906,0.4857688654901258
1.2,0.15002151818838594,7.429766555564766,1.9076942392800681e-7,2.6503289463517694,0.5659819195435092
1.3,0.16485433396444882,8.148542283571011,2.3351573421479943e-7,2.7592488340476344,0.6515022912928761
1.4,0.1790518111960424,8.969876340977471,2.796088479712334e-7,2.87711898092777,0.7425256796136313
1.5,0.1925829774453236,9.906220115689687,3.2880764193931264e-7,3.0043046217064173,0.8393128831991133
1.6,0.20543863323769496,10.971781049749255,3.809547226433711e-7,3.1412216135584243,0.9421816211810654
1.7000000000000002,0.21762529475809478,12.1827418010661,4.3597743494066574e-7,3.2883344416434666,1.0515005993396007
1.8,0.22916047149483254,13.55751035416968,4.938845665611552e-7,3.446155281768953,1.1676854118099944
1.9000000000000001,0.2400690514755892,15.117005011885988,5.547611097557709e-7,3.6152439177920717,1.2911959193169185
2.0,0.25038057911394973,16.884978732328445,6.18762596518962e-7,3.7962083524925854,1.4225348092952939
2.1,0.2601272374759065,18.88838788262857,6.861099157948575e-7,3.989705988333095,1.5622471047443331
2.1999999999999997,0.26934237762687485,21.15781117061535,7.570850916783205e-7,4.196445286331597,1.7109204415667845
2.3000000000000003,0.2780594673944805,23.727925298677995,8.320282453499837e-7,4.417187836790583,1.8691859775550115
2.4,0.2863113580738055,26.63804477134679,9.11335799222961e-7,4.652750795602342,2.0377198305644644
2.5,0.29412978962693126,29.932734293509085,9.954599068731955e-7,4.904009655320056,2.2172449703753285
2.6,0.30154507291803445,33.662503334195584,1.084909051336236e-6,5.171901331490997,2.40853350952675
2.7,0.3085859018803696,37.88459371964337,1.1802497494851012e-6,5.457427555251582,2.612409355206377
2.8,0.3152792597991634,42.66387257826821,1.2821093024191674e-6,5.761658567805041,2.8297511959661836
2.9,0.32165039266613515,48.07384461205356,1.3911795449054456e-6,6.085737119950162,3.06149580766893
2.9999999999999996,0.327722829365547,54.19779953977585,1.5082215740664035e-6,6.430882783561108,3.3086416708050805
3.1,0.33351843359682887,61.1301126758768,1.6340714424382766e-6,6.798396584600538,3.5722528968617544
3.2,0.339057476424907,68.97771900845748,1.7696468294449889e-6,7.1896659712769395,3.853463467243856
3.3000000000000003,0.34435872131147427,77.86178385815779,1.9159547209909257e-6,7.60617013325117,4.153481792021594
3.4,0.3494395157539856,87.91959627859292,2.0741001420261353e-6,8.049485689414515,4.473595599232936
3.5,0.35431588532977276,99.30671484742342,2.2452960104056407e-6,8.52129276494681,4.8151771687298215
3.6,0.35900262722647813,112.19939944906956,2.430874185725596e-6,9.02338147942918,5.17968892707695
