β,sre,pf_minus_α,pf_plus_α,pf_minus_1,pf_plus_1
1.1,0.020935427073738744,4.598257467129501,1.0588036429396552e-8,2.131376013792104,0.11772815990110712
1.2000000000000002,0.02391555984603455,4.711228751649936,1.3265483054129935e-8,2.1535200071083196,0.13547616161510911
1.2999999999999998,0.026917974924955956,4.833925452310146,1.609497709067308e-8,2.176943579947245,0.1537581477803441
1.4000000000000001,0.029921086697727306,4.966393442650176,1.9005135469059146e-8,2.2015909179631845,0.172502319478543
1.5,0.03290728337023552,5.108701095980125,2.192824159112435e-8,2.2274157886667565,0.1916527383992601
1.6,0.035862432977328274,5.260940462816397,2.4803369511024727e-8,2.2543802349049074,0.211166806169
1.7000000000000002,0.03877539912198813,5.423228111624427,2.7578189219581504e-8,2.2824533180588777,0.23101271159198986
1.8,0.041637589030818045,5.595705694186434,3.0209697597414975e-8,2.311610088932308,0.2511674295650516
1.9000000000000001,0.04444254539542625,5.778540295896801,3.266415438664062e-8,2.341830713336018,0.27161511810775424
2.0,0.04718558619732893,5.971924626835783,3.491648427817269e-8,2.3730997457492125,0.2923455901100872
2.1,0.04986349223055231,6.176077103072716,3.694936388534997e-8,2.4054054174707034,0.31335348369196925
2.2,0.05247423955146058,6.3912418604172645,3.875216050785517e-8,2.438739117662613,0.3346371183607744
2.3,0.05501677264200078,6.617688735573328,4.0319841360661896e-8,2.4730953086793726,0.3561976296230102
2.4,0.05749081370494569,6.855713242844687,4.1651931360151616e-8,2.5084706583129956,0.3780387450561858
2.5,0.05989670336567521,7.105636568488632,4.275156127287777e-8,2.544864047349413,0.40016614146804963
2.6,0.06223526841372906,7.367805599619061,4.3624637227070265e-8,2.582276184928749,0.4225871503605753
2.7,0.06450771259534238,7.642593000246773,4.4279127666746656e-8,2.620709741598481,0.44531010497236617
2.8,0.06671552669526704,7.930397343554736,4.4724471498448315e-8,2.6601686938571607,0.4683446372725984
2.9,0.06886041504710771,8.231643306747268,4.497109969576976e-8,2.700658331333278,0.49170130190776506
3.0,0.07094423569147668,8.546781932690566,4.503003481120493e-8,2.7421855186886357,0.5153910436117478
3.1,0.07296895171385653,8.876290960966955,4.4912609515639483e-8,2.784757882488189,0.5394258000846822
3.2,0.07493659229067129,9.220675229795711,4.463023385759131e-8,2.828385148206191,0.5638169710553347
3.3,0.07684922095566837,9.580467149462809,4.4194191262799254e-8,2.873076416148289,0.5885780086306805
3.4000000000000004,0.07870891102487665,9.956227247350311,4.3615562541153036e-8,2.918841714166772,0.6137227285201126
3.5,0.0805177256835663,10.348544784319623,4.2905134112243124e-8,2.9656950913621873,0.6392621204864087
3.6,0.08227770229385589,10.758038442030827,4.2073295544339e-8,3.0136474390444303,0.665211473764966
3.7,0.0839908418865023,11.185357080721928,4.11300596132553e-8,3.062713830554008,0.6915828946995538
3.8000000000000003,0.08565909811330075,11.631180567002412,4.008501477247257e-8,3.1129073785694463,0.7183915049505244
3.9,0.0872843721231249,12.09622067131963,3.894741892898299e-8,3.1642427940006472,0.7456517682884124
4.0,0.08886850811430969,12.581222034884734,3.7726080803745675e-8,3.2167371683141592,0.7733766610516426
4.1,0.09041328868849474,13.08696320602912,3.642947233093786e-8,3.270406096839063,0.8015815912417172
