β,sre,pf_minus_α,pf_plus_α,pf_minus_1,pf_plus_1
0.1,0.0018109626527993417,4.0199446165869,9.900629820034009e-11,2.0049817268468533,0.004983459679178511
0.2,0.007122100617243499,4.08007450815499,1.5379473402549325e-9,2.0198314026782525,0.019742330220183842
0.30000000000000004,0.015593028421232447,4.181282620694114,7.42081199791956e-9,2.044288624239818,0.043750007331676
0.4,0.026728954188972365,4.325073268984013,2.198328019849222e-8,2.077993703467681,0.07626537276032296
0.5,0.03996027019962001,4.513586274861819,4.9579324404492525e-8,2.1205645626241174,0.11647452266580434
0.6000000000000001,0.05471420656260806,4.7496308900989375,9.382450076267394e-8,2.1716601762316348,0.1636083065848093
0.7000000000000001,0.07046557670951947,5.036729764911065,1.5710077111728546e-7,2.231019928230492,0.21701591540519058
0.8,0.08676460868883473,5.379173434426069,2.4045003529006377e-7,2.2984805624649467,0.2761972162015091
0.9000000000000001,0.10324635110277902,5.782086046442818,3.4375732393589806e-7,2.3739778189260936,0.34080654018543327
1.0,0.119628016237461,6.251503320437359,4.660817993538499e-7,2.4575399326319123,0.4106409430984729
1.1,0.13569983872099667,6.794463992571768,6.060140668560205e-7,2.5492781045401456,0.4856223033732239
1.2,0.1513133787679073,7.419116257802836,7.619846897596495e-7,2.6493768785557776,0.5657787148246259
1.3,0.1663696456240269,8.134840971289911,9.324930863354351e-7,2.7580857999537143,0.6512278022118266
1.4,0.18080827659715637,8.952393626566831,1.1162559492454716e-6,2.8757128140701185,0.7421629055671009
1.5,0.19459828046743377,9.884067399480514,1.3122893524198296e-6,3.0026194022658017,0.8388422151551196
1.6,0.2077304389906347,10.943879846471358,1.5199430820334875e-6,3.13921725892691,0.941580562691338
1.7000000000000002,0.22021124935303837,12.14778618378819,1.7389043041741296e-6,3.2859662600744075,1.050743455795442
1.8,0.2320582016599133,13.513922459527533,1.9691839730191077e-6,3.4433734854028297,1.1667429453183897
1.9000000000000001,0.24329616409363708,15.062882370562482,2.211095412902665e-6,3.6119930912843308,1.2900349664018094
2.0,0.2539546607204344,16.818031978663274,2.4652311669679112e-6,3.792426873111604,1.421117858335098
2.1,0.26406585375593017,18.805867151732237,2.732441721474318e-6,3.9853253930634507,1.560531829725679
2.1999999999999997,0.2736630729380014,21.05641920509334,3.0138180381036432e-6,4.191389581139334,1.7088591884506317
2.3000000000000003,0.28277976433252583,23.603714953138535,3.310678754259565e-6,4.411372742808405,1.8667251991472433
2.4,0.29144875708069873,26.486298214066206,3.6245622961076854e-6,4.6460829265574,2.034799465392717
2.5,0.2997017686530328,29.74782075160042,3.957223817680929e-6,4.896385619993187,2.2137977606580748
2.6,0.3075690871393757,33.43771170161004,4.310636728317488e-6,5.1632067549014,2.4044842530111903
2.7,0.31507938346638986,37.611935734071714,4.686998535746778e-6,5.447536010685468,2.6076740847596116
2.8,0.3222596177243533,42.33385156000827,5.0887407617998075e-6,5.750430412534468,2.8242362808014114
2.9,0.32913501257267397,47.675183929142435,5.518542726509938e-6,6.0730182260691965,3.0550969692776713
2.9999999999999996,0.33572907345858827,53.71712400063729,5.979349083283799e-6,6.416503154503286,3.301242905847543
3.1,0.34206364057787564,60.55157493233744,6.474391047554211e-6,6.782168847800993,3.563725299077456
3.2,0.3481589614533105,68.28256175348056,7.007211338643038e-6,7.171383736240124,3.843663939396939
3.3000000000000003,0.35403377599088026,77.02782709532431,7.581692924670649e-6,7.5856062032277585,4.142251638194504
3.4,0.35970540813934315,86.92063719194651,8.202091730819743e-6,8.026390114482263,4.460758987066666
3.5,0.3651898599532495,98.11182577202452,8.873073533931898e-6,8.49539072268753,4.800539450208741
3.6,0.37050190513485326,110.7721070910272,9.599755319075776e-6,8.994370968699052,5.163034805570025
3.7,0.37565518005455356,125.09469345651512,1.0387751470224845e-5,9.525208202244999,5.549780952801026
3.8000000000000003,0.38066227094656835,141.29825723903969,1.124322518905546e-5,10.089901346946535,5.962414108222914
3.9,0.385534796473034,159.63028260831433,1.217294563764993e-5,10.690578536415583,6.402677409223612
4.0,0.3902834852154289,180.37085816763837,1.3184351353058828e-5,11.329505250095798,6.872427952539408
4.1000000000000005,0.394918247920371,203.83696836883993,1.4285620565600039e-5,12.009092979614758,7.373644292986696
4.2,0.39944824449033556,230.38734917671542,1.5485749118152928e-5,12.731908458450791,7.908434431254557
4.3,0.40388194585514015,260.4279820307958,1.6794636795516392e-5,13.500683490029468,8.479044321608042
4.4,0.40822719092568915,294.41830985145003,1.8223182944516454e-5,14.318325411630466,9.087866932453098
4.5,0.41249123889338346,332.87826980608133,1.9783392376096106e-5,15.187928234041085,9.737451895134141
4.6,0.41668081716015015,376.396249949828,2.1488492667933103e-5,16.11278449943748,10.430515778666278
4.699999999999999,0.4208021651986029,425.63809087738093,2.335306409042434e-5,17.096397902802487,11.169953030692065
4.8,0.4248610746441983,481.3572693714349,2.539318354377333e-5,18.142496725102284,11.958847627608986
4.9,0.4288629259191037,544.40641895468,2.7626584013276507e-5,19.255048129620288,12.800485479669259
5.0,0.4328127216606541,615.750362511071,3.007283126929785e-5,20.438273376058387,13.698367639799281
5.1000000000000005,0.43671511723326795,696.4808550447596,3.2753519678899146e-5,21.6966640106669,14.656224368125459
5.2,0.4405744485672014,787.8332605346116,3.569248926016615e-5,23.034999094319772,15.678030107538003
5.3,0.4443947575681606,891.2054161080478,3.891606626328867e-5,24.45836353444876,16.768019429175016
5.4,0.44817981530055606,1008.1789698422575,4.245332994340847e-5,25.97216759098747,17.9307040105772
5.5,0.4519331431595459,1140.5435158908317,4.63364083692956e-5,27.58216763098858,19.17089071326713
5.6,0.4556580322035444,1290.3238929017853,5.060080647212027e-5,29.294488211293007,20.4937008308215
5.7,0.4593575608188214,1459.8110594655675,5.528576995180826e-5,31.1156455737804,21.90459058306825
