weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.1518914599225907,3.2800937523603455,0.0030780255360638577,0.0009375158366023746,0
0.02,1.14418143078467,4.348461389475258,1.6404577970594703,0.27391550060448583,0.14144054254182067
0.04,1.1356187459673979,4.814192494893787,2.22224758153308,0.3158198687682915,0.24229218908241482
0.06,1.1270296650891019,5.186017138801754,2.6972682688170253,0.3421502748346848,0.32744491915447627
0.08,1.118618245770788,5.512786093699705,3.116068817733322,0.36112193908888246,0.4021791902022728
0.1,1.1105070291139387,5.813477876796108,3.497571258148583,0.3756366449643227,0.4689955935892812
0.12,1.1027629760384845,6.098732858140526,3.8523735884854244,0.38713017584005655,0.5293608652873644
0.14,1.0954541983196209,6.372812311056424,4.185142331028638,0.39639707432974214,0.584238811642856
0.16,1.0886176070021503,6.638495859375839,4.4992200282285,0.40396254255649333,0.6343095546405662
0.18,1.0822570196609498,6.898052979596622,4.797652713259052,0.4102063474621886,0.6800770457282798
0.2,1.0763626597980405,7.152580810128206,5.082522590057308,0.41540495603659916,0.7219280948873623
0.22,1.0709006435142185,7.403089335080758,5.355972655519804,0.4197779319095307,0.7601675029619657
0.24,1.065832858578772,7.6497766856024105,5.6193957589149965,0.4234925563302053,0.7950402793845223
0.26,1.0611061013186498,7.893034214052368,5.874381665919573,0.42668731133961685,0.8267463724926178
0.28,1.0566717026021648,8.132700736513062,6.121887989372608,0.429467879227939,0.8554508105601306
0.3,1.0524764007254082,8.368868806814396,6.363013370385638,0.4319212775291828,0.8812908992306927
0.32,1.0484750771199574,8.60139491359061,6.598465914429007,0.43411357439966236,0.9043814577244939
0.34,1.0446264669543157,8.83030015517778,6.82895561552704,0.43609707354691674,0.9248187049730301
0.36,1.0408988569538917,9.055527396539103,7.0549489587760625,0.43791063672977587,0.9426831892554922
0.38,1.0372663237291246,9.277189744993139,7.276930738303619,0.43958425611593815,0.9580420222262995
0.4,1.0337113302415057,9.495390325072847,7.495243054966887,0.4411397084097025,0.9709505944546686
0.42,1.030223252612377,9.710239695434815,7.710129238249045,0.442592764114244,0.9814538950336535
0.44,1.026794920019425,9.921959843793964,7.921868119021694,0.4439556431237676,0.9895875212220556
0.46,1.0234228371362206,10.130734900972811,8.130657971418874,0.445237558177237,0.9953784388202257
0.48,1.0201041173464263,10.336734213085712,8.336675344551661,0.44644633958354885,0.9988455359952018
0.5,1.0168338427879786,10.540084819822942,8.540085372823505,0.4475895805224462,1.0
0.52,1.013602095850505,10.740840531837737,8.741050569726157,0.44867567137896974,0.9988455359952018
0.54,1.0103906960795974,10.938948019832578,8.939738100417623,0.4497147369971705,0.9953784388202257
0.56,1.0071697053613196,11.134210647679712,9.136325459068896,0.4507194783085765,0.9895875212220556
0.58,1.0038938070066932,11.326251275560482,9.331004409195515,0.45170590670866906,0.9814538950336537
0.6,1.000498714382784,11.51447586321623,9.523983002240499,0.4526939479335166,0.9709505944546686
0.62,0.9968978110057538,11.698040305921154,9.715485495201888,0.45370788470025586,0.9580420222262995
0.64,0.9929792632476684,11.875832260542108,9.905757478165654,0.45477660707943046,0.9426831892554922
0.66,0.9886037404670591,12.046420958982354,10.095034754518945,0.4559336515694064,0.92481870497303
0.68,0.9836031563575829,12.208093829982259,10.283572326771623,0.45721700896239,0.9043814577244937
0.7,0.9777800895474235,12.358838020454778,10.471616295702184,0.4586687654433355,0.8812908992306927
0.72,0.9709081052014034,12.496365263608785,10.65939971256737,0.4603345958785775,0.8554508105601306
0.74,0.962732512445235,12.618142088908973,10.84713437371869,0.46226322502505124,0.8267463724926178
0.76,0.9529710905075823,12.721426627467467,11.03500369655098,0.46450596937513244,0.7950402793845223
0.78,0.9413141269137906,12.803306341740447,11.223157414560523,0.4671164899003182,0.7601675029619656
0.8,0.9274237406754146,12.86068033947155,11.411656747749829,0.47015071959254,0.7219280948873623
0.82,0.9109290628194255,12.890405641229924,11.600595984686505,0.47366768259942177,0.6800770457282799
0.84,0.8914193052038941,12.8892273224271,11.790042332212314,0.4777306013185007,0.6343095546405662
0.86,0.8684329034103876,12.85372720228456,11.980008319776518,0.4824086295488677,0.584238811642856
0.88,0.8414397617355098,12.780295258725383,12.170482610009085,0.48777968663092364,0.5293608652873644
0.9,0.809815285884019,12.665038135529938,12.361439075798557,0.49393444276699966,0.4689955935892811
0.92,0.7728019777510529,12.503636911092574,12.552849149387454,0.5009820259348436,0.40217919020227266
0.94,0.7294517296390459,12.291132731789423,12.744699473760875,0.5090583516107544,0.32744491915447643
0.96,0.6785363791905841,12.021601117636232,12.937019224521356,0.518338716129651,0.24229218908241493
0.98,0.6184027179018358,11.687639594897899,13.129926327617548,0.5290577798246352,0.14144054254182076
1.0,0.5467230391057634,11.27951385814951,13.323712670486236,0.5415433075405268,0
