weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.0023809437311324,2.0197481295731965,1.6784737306239903e-5,8.310243032402508e-6,0
0.02,NaN,NaN,NaN,NaN,0
0.04,NaN,NaN,NaN,NaN,0
0.06,NaN,NaN,NaN,NaN,0
0.08,NaN,NaN,NaN,NaN,0
0.1,NaN,NaN,NaN,NaN,0
0.12,NaN,NaN,NaN,NaN,0
0.14,NaN,NaN,NaN,NaN,0
0.16,NaN,NaN,NaN,NaN,0
0.18,NaN,NaN,NaN,NaN,0
0.2,NaN,NaN,NaN,NaN,0
0.22,NaN,NaN,NaN,NaN,0
0.24,NaN,NaN,NaN,NaN,0
0.26,NaN,NaN,NaN,NaN,0
0.28,NaN,NaN,NaN,NaN,0
0.3,NaN,NaN,NaN,NaN,0
0.32,NaN,NaN,NaN,NaN,0
0.34,NaN,NaN,NaN,NaN,0
0.36,NaN,NaN,NaN,NaN,0
0.38,NaN,NaN,NaN,NaN,0
0.4,NaN,NaN,NaN,NaN,0
0.42,NaN,NaN,NaN,NaN,0
0.44,NaN,NaN,NaN,NaN,0
0.46,NaN,NaN,NaN,NaN,0
0.48,NaN,NaN,NaN,NaN,0
0.5,NaN,NaN,NaN,NaN,0
0.52,NaN,NaN,NaN,NaN,0
0.54,NaN,NaN,NaN,NaN,0
0.56,NaN,NaN,NaN,NaN,0
0.58,NaN,NaN,NaN,NaN,0
0.6,NaN,NaN,NaN,NaN,0
0.62,NaN,NaN,NaN,NaN,0
0.64,NaN,NaN,NaN,NaN,0
0.66,NaN,NaN,NaN,NaN,0
0.68,NaN,NaN,NaN,NaN,0
0.7,NaN,NaN,NaN,NaN,0
0.72,NaN,NaN,NaN,NaN,0
0.74,NaN,NaN,NaN,NaN,0
0.76,NaN,NaN,NaN,NaN,0
0.78,NaN,NaN,NaN,NaN,0
0.8,NaN,NaN,NaN,NaN,0
0.82,NaN,NaN,NaN,NaN,0
0.84,NaN,NaN,NaN,NaN,0
0.86,NaN,NaN,NaN,NaN,0
0.88,NaN,NaN,NaN,NaN,0
0.9,NaN,NaN,NaN,NaN,0
0.92,NaN,NaN,NaN,NaN,0
0.94,NaN,NaN,NaN,NaN,0
0.96,NaN,NaN,NaN,NaN,0
0.98,NaN,NaN,NaN,NaN,0
1.0,NaN,NaN,NaN,NaN,0
