weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.7733340694792081,41.809421264924126,5.437213867021044,0.11508150478518937,0
0.02,1.7603351439842503,60.12310176307518,22.28044899126199,0.2703821472169911,0.14144054254182067
0.04,1.752037937820672,73.29967423847845,35.062084418877774,0.3235651105455509,0.24229218908241482
0.06,1.7434675023521007,86.65542763720372,48.73310834455594,0.35995003558589,0.32744491915447627
0.08,1.7069661993317484,102.66952330303177,63.941990671373894,0.38377894267977464,0.4021791902022728
0.1,1.7155454144875264,118.92090398173987,81.93283688190536,0.40792288224060314,0.4689955935892812
0.12,1.6723466627842176,140.0815435625759,102.42300695696198,0.4223549897828002,0.5293608652873644
0.14,1.6525286129279033,163.0164985255861,125.92479289243825,0.4358144600048084,0.584238811642856
0.16,1.6664651354337345,186.7241861896722,151.66112215116894,0.44819062297588624,0.6343095546405662
0.18,1.6200498899003628,217.7465232698594,182.342284430174,0.4557545247976173,0.6800770457282798
0.2,1.6120972992368545,249.5211432760879,215.39609581199554,0.46329986867014517,0.7219280948873623
0.22,1.532691360733846,292.9432637081911,257.8259007359761,0.46811970854645135,0.7601675029619657
0.24,1.4967515050468334,337.25819101023984,302.94852863736236,0.47320423128972855,0.7950402793845223
0.26,1.4460463006725524,389.6704745811192,355.99519641516923,0.477419318418564,0.8267463724926178
0.28,1.3782980390296589,452.41586451520965,419.24307964732395,0.4809714653362749,0.8554508105601306
0.3,1.2906494596237643,528.4875680779285,495.7165767368324,0.48400172880230674,0.8812908992306927
0.32,1.179657363786745,621.8698626467607,589.4251644358986,0.4866074335791655,0.9043814577244939
0.34,1.0408365557610084,737.9979467091426,705.817597552983,0.4888557962670344,0.9248187049730301
0.36,0.8690928477208117,884.171968722984,852.2085740818047,0.4907959707410829,0.9426831892554922
0.38,0.6582804999616375,1070.4141367017244,1038.6292147091574,0.4924646115094543,0.9580420222262995
0.4,0.55825738966195,1234.2288174995742,1204.406219079631,0.49388539121832337,0.9709505944546686
0.42,0.2716531844390043,1519.3534262555215,1489.6455484643961,0.4950634948631229,0.9814538950336535
0.44,-0.07418643035989958,1893.3416595989636,1863.7278910376813,0.4960589272886545,0.9895875212220556
0.46,-0.4895339447399553,2389.8555961396646,2360.3241296143447,0.49689154219100284,0.9953784388202257
0.48,-0.7135038917075827,2813.2194375562776,2785.4588696719134,0.4975207927334811,0.9988455359952018
0.5,-1.2570774532419324,3618.8346839278083,3591.2180584321977,0.4980848527408573,1.0
0.52,-1.90167013077078,4720.072300869022,4692.748609286019,0.4985485917641583,0.9988455359952018
0.54,-2.663107692608554,6244.846053611812,6218.168407157274,0.4989297273729998,0.9953784388202257
0.56,-3.0755814884093864,7496.3452443442275,7472.333768911981,0.4991979427372655,0.9895875212220556
0.58,-4.04185331770945,10115.444362841947,10094.006487159455,0.49946960766421594,0.9814538950336537
0.6,-5.171166752245731,13853.659672038491,13837.495328002995,0.4997081316392279,0.9709505944546686
0.62,-6.486669394735364,19262.589193468437,19256.995082276426,0.49992738614269605,0.9580420222262995
0.64,-8.014170816269893,27198.925218164186,27214.16098876013,0.500140000978239,0.9426831892554922
0.66,-8.795313057443543,33340.16471877418,33383.690900423666,0.5003261665655077,0.92481870497303
0.68,-10.672654458890515,48014.589393058646,48121.93401603366,0.5005582926195398,0.9043814577244937
0.7,-12.833423671473978,70239.17288467007,70467.73178117674,0.5008121808131927,0.8812908992306927
0.72,-15.313545876054496,104393.72082883616,104851.87290661411,0.5010947711481016,0.8554508105601306
0.74,-18.152635408569683,157667.2979705228,158560.10452878507,0.5014116527397783,0.8267463724926178
0.76,-21.394292274911134,242025.38287640107,243742.21648249222,0.5017671347454595,0.7950402793845223
0.78,-22.875114448345144,301999.78540857055,304578.50291339325,0.5021256262830941,0.7601675029619656
0.8,-26.73705301167719,472474.99425860797,477345.8196609357,0.5025640759451394,0.7219280948873623
0.82,-31.115571303089048,751351.1076811323,760566.163371389,0.5030474735181251,0.6800770457282799
0.84,-36.06871931333782,1.2147027985365533e6,1.2322040665823263e6,0.5035762023261401,0.6343095546405662
0.86,-41.659885551220796,1.9967804207041608e6,2.0302034759741814e6,0.5041498868790597,0.584238811642856
0.88,-47.95819370764404,3.338052674371275e6,3.4023221176775526e6,0.5047674977496869,0.5293608652873644
0.9,-55.0389230110691,5.67580353581347e6,5.800376345945269e6,0.5054274510950202,0.4689955935892811
0.92,-62.98395308515107,9.817495548677878e6,1.0061115949392473e7,0.5061277016440068,0.40217919020227266
0.94,-65.97013684208353,1.237009630544416e7,1.2712044748249613e7,0.5068165720397122,0.32744491915447643
0.96,-75.13568277866356,2.1777623103588443e7,2.244912067836951e7,0.5075915330562387,0.24229218908241493
0.98,-85.36571443471013,3.900244325133177e7,4.033525450076059e7,0.508399608806355,0.14144054254182076
1.0,-96.76472247304154,7.10688284156985e7,7.37443177303716e7,0.5092377293977661,0
