weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,5.389839832523441,7618.008710847137,742.4957353846069,0.0888099205209161,0
0.02,5.3825917179949165,7602.07486750662,2198.252503306477,0.22430398701304774,0.14144054254182067
0.04,5.388341253026422,8603.855945074327,3271.7864975755874,0.27550395807012235,0.24229218908241482
0.06,5.39070839144683,9332.081644901395,4143.499625677879,0.3074820701593203,0.32744491915447627
0.08,5.393916640920603,9920.421325092831,4919.195934082316,0.3314907553320379,0.4021791902022728
0.1,5.398070201145441,10426.972058662806,5632.546021674413,0.35072945486270407,0.4689955935892812
0.12,5.396725995775745,10923.055062175457,6292.782722596558,0.365522886615645,0.5293608652873644
0.14,5.390741627428703,11416.085733402004,6914.367259404019,0.37720656778736644,0.584238811642856
0.16,5.393005005223035,11824.262421117946,7512.5686547639525,0.38851084881917886,0.6343095546405662
0.18,5.393110791176151,12228.094584533717,8083.031012940737,0.39796076165989563,0.6800770457282798
0.2,5.40474545061965,12542.632937236982,8634.879263881641,0.4077381319334353,0.7219280948873623
0.22,5.401781387302149,12938.131138137507,9157.716940412927,0.41445419555100893,0.7601675029619657
0.24,5.397290197295846,13333.399356459428,9661.96928454369,0.4201702279873609,0.7950402793845223
0.26,5.40630704772494,13636.389925975105,10149.840535194304,0.4267107624204573,0.8267463724926178
0.28,5.399614683214256,14028.57192286186,10619.027927933643,0.43083415797952085,0.8554508105601306
0.3,5.407460190386709,14326.122529116794,11071.453760479124,0.4359256030668773,0.8812908992306927
0.32,5.41499192928295,14622.473024660134,11508.296936267645,0.44041170441879474,0.9043814577244939
0.34,5.405795570059739,15010.029911070495,11932.82409638797,0.4428938409080442,0.9248187049730301
0.36,5.412388136519134,15300.722304362816,12339.914391586663,0.44644103272031294,0.9426831892554922
0.38,5.418708530300851,15589.503816484641,12733.814746038826,0.44958766812331846,0.9580420222262995
0.4,5.407413188218535,15974.757037148847,13124.750244249566,0.45102998196259625,0.9709505944546686
0.42,5.41288149375703,16256.98405672079,13494.374333990103,0.4535717044168101,0.9814538950336535
0.44,5.418063369786501,16536.286013352536,13853.224273288602,0.4558554627113656,0.9895875212220556
0.46,5.422938983942875,16812.204233756762,14202.078001227814,0.45792057651450846,0.9953784388202257
0.48,5.427484780455463,17084.255208554954,14541.71724356647,0.45980300734091845,0.9988455359952018
0.5,5.4316738890178025,17351.93346636028,14872.923330838721,0.46153574628550353,1.0
0.52,5.435476561059539,17614.715046012272,15196.472439421646,0.46314911480018556,0.9988455359952018
0.54,5.438860619101839,17872.06141659633,15513.130616870787,0.46467100148232154,0.9953784388202257
0.56,5.441791906035475,18123.42369700918,15823.648876957306,0.46612705241312125,0.9895875212220556
0.58,5.424835752074475,18473.237212476233,16151.849652178518,0.46647824207096233,0.9814538950336537
0.6,5.426581098347754,18710.998085613537,16453.14299391699,0.4678954892344737,0.9709505944546686
0.62,5.427775100976221,18941.26108911573,16750.46928602359,0.4693095322072404,0.9580420222262995
0.64,5.428379818128008,19163.479533757432,17044.47243947574,0.4707383740476654,0.9426831892554922
0.66,5.42835725251758,19377.11745448131,17335.76428666378,0.4721984073300118,0.92481870497303
0.68,5.4276695956081165,19581.65289505034,17624.923074363225,0.4737045163428142,0.9043814577244937
0.7,5.426279421466869,19776.580736001924,17912.49262266755,0.47527017849981734,0.8812908992306927
0.72,5.424149828817057,19961.415019130385,18198.982116859715,0.4769075660299081,0.8554508105601306
0.74,5.421244531022759,20135.690738395217,18484.866484188406,0.4786276484218943,0.8267463724926178
0.76,5.417527894745641,20298.96508276889,18770.58729697889,0.48044029566893304,0.7950402793845223
0.78,5.412964928805763,20450.818130623582,19056.554137078558,0.48235438206194164,0.7601675029619656
0.8,5.407521225349719,20590.85300740907,19343.14635385269,0.48437789009974885,0.7219280948873623
0.82,5.401162855772111,20718.6955282874,19630.715148271112,0.486518013996071,0.6800770457282799
0.84,5.393856223955011,20833.99335490988,19919.585918548826,0.48878126225152735,0.6343095546405662
0.86,5.385567879293092,20936.414700605343,20210.060807802267,0.49117355880633495,0.584238811642856
0.88,5.376264291669075,21025.646620904354,20502.421400734944,0.49370034238172644,0.5293608652873644
0.9,5.365911590049503,21101.39292669518,20796.931524036732,0.4963666637431233,0.4689955935892811
0.92,5.354475265694614,21163.371755552802,21093.84011357592,0.499177280765799,0.40217919020227266
0.94,5.341919840125218,21211.312833081593,21393.38412024395,0.502136751346475,0.32744491915447643
0.96,5.3282084969667185,21244.954450691024,21695.791435274074,0.5052495243769206,0.24229218908241493
0.98,5.313302675585657,21264.04017921445,22001.283824793332,0.5085200291752189,0.14144054254182076
1.0,5.297161623030761,21268.315329338355,22310.0798722456,0.511952763956638,0
