weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.0017800320797228,2.019617136357183,1.952546517632564e-5,9.667810822322574e-6,0
0.02,0.860983555026254,2.0182458975429527,0.036809315646174914,0.017911594496311637,0.14144054254182067
0.04,0.7552212966446875,2.0165686235132174,0.06753835303511882,0.032406375390084216,0.24229218908241482
0.06,0.6627014075529067,2.015329937767887,0.09634804478127211,0.04562629604394674,0.32744491915447627
0.08,0.578792226257105,2.0142609260711235,0.12399323311654814,0.05798807058729327,0.4021791902022728
0.1,0.5012922607038435,2.01336970686516,0.15081277344823213,0.06968579351330537,0.4689955935892812
0.12,0.428903799294707,2.012647922941432,0.1769981992709392,0.08083415738982702,0.5293608652873644
0.14,0.3607684009023044,2.0120860385877686,0.20267137054304338,0.0915095123770609,0.584238811642856
0.16,0.2962751041744519,2.011674037198119,0.2279157340920696,0.1017667329141137,0.6343095546405662
0.18,0.23496637365705186,2.0114010055028313,0.25279155971744804,0.11164755312799748,0.6800770457282798
0.2,0.17648642770053916,2.0112580198146124,0.2773434560101233,0.1211846880899952,0.7219280948873623
0.22,0.1205504986056802,2.011234717932765,0.3016059612408303,0.13040498809827122,0.7601675029619657
0.24,0.06692533839760072,2.0113220899481443,0.3256056202891138,0.13933063434643275,0.7950402793845223
0.26,0.01541630914204461,2.0115104443986147,0.34936398088857823,0.14798075541272349,0.8267463724926178
0.28,-0.034141558664915674,2.011790802479758,0.3728981748458933,0.15637182810484831,0.8554508105601306
0.3,-0.08188992266707067,2.0121541881220715,0.396221954409725,0.16451830235836754,0.8812908992306927
0.32,-0.12795177357379203,2.0125917531082442,0.41934691535047613,0.17243317884173612,0.9043814577244939
0.34,-0.17243492888114026,2.0130945117189225,0.44228235236286384,0.18012809309753755,0.9248187049730301
0.36,-0.215434680063649,2.0136538116006206,0.46503638816115406,0.1876137599631646,0.9426831892554922
0.38,-0.25703586649387883,2.0142605433017002,0.48761555383096644,0.19489996102916912,0.9580420222262995
0.4,-0.29731449019626843,2.014906109348696,0.5100258211452209,0.20199586966506922,0.9709505944546686
0.42,-0.3363390211454146,2.015581607274452,0.5322722289077032,0.2089100329653483,0.9814538950336535
0.44,-0.3741714446635747,2.0162775469399574,0.5543590368791239,0.21565048920899474,0.9895875212220556
0.46,-0.41086810874518254,2.016985189049237,0.576290502358039,0.2222249274412113,0.9953784388202257
0.48,-0.4464804357082749,2.0176952627393026,0.5980703770077528,0.22864065798554728,0.9988455359952018
0.5,-0.4810555044550776,2.0183983371045553,0.6197022166821177,0.23490469906183462,1.0
0.52,-0.5146365421123009,2.019084182483279,0.6411892656424056,0.2410238188462018,0.9988455359952018
0.54,-0.5472633279745247,2.01974424680541,0.6625353620186714,0.24700458514432383,0.9953784388202257
0.56,-0.5789725586141506,2.0203672875429417,0.6837435622120507,0.25285337776519096,0.9895875212220556
0.58,-0.6097981335081663,2.0209430877966668,0.7048174458679769,0.2585764366176314,0.9814538950336537
0.6,-0.6397714122469851,2.021462694745923,0.72576111476611,0.26417982847018967,0.9709505944546686
0.62,-0.6689214446838748,2.0219148969574534,0.7465782847595184,0.2696695407053535,0.9580420222262995
0.64,-0.6972751559914215,2.022288239182664,0.7672729449718753,0.27505148455971956,0.9426831892554922
0.66,-0.7248575101689654,2.022572532424838,0.7878497105841844,0.28033143864555415,0.92481870497303
0.68,-0.7516916600946049,2.0227566825302796,0.8083133286518452,0.2855151322500607,0.9043814577244937
0.7,-0.7777990727755478,2.022829403347914,0.8286688926718773,0.2906082370200111,0.8812908992306927
0.72,-0.8031996407579792,2.022779216414494,0.848921874185104,0.29561637768081667,0.8554508105601306
0.74,-0.827911780074373,2.0225944495951707,0.869078153449528,0.30054514212101974,0.8267463724926178
0.76,-0.8519525164669722,2.0222632342573457,0.8891440497941104,0.30540009110535554,0.7950402793845223
0.78,-0.8753375620350998,2.0217728634924432,0.909126274255217,0.3101868169212616,0.7601675029619656
0.8,-0.898081379167064,2.021112371293882,0.9290322863965499,0.3149107566555254,0.7219280948873623
0.82,-0.9201972443662653,2.020268032082679,0.9488697667037352,0.31957754439405606,0.6800770457282799
0.84,-0.9416972944620553,2.0192282879592134,0.9686472249618299,0.3241926314442897,0.6343095546405662
0.86,-0.9625925759811105,2.0179791000679304,0.9883735672915779,0.32876168455634663,0.584238811642856
0.88,-0.9828930802029309,2.0165081994786394,1.0080585083560178,0.3332902216191176,0.5293608652873644
0.9,-1.0026077794377664,2.014801196549802,1.0277123388201213,0.3377839825107523,0.4689955935892811
0.92,-1.0217446524060847,2.0128449534567543,1.047346167080932,0.3422486131836464,0.40217919020227266
0.94,-1.0403107090675106,2.0106246471097484,1.0669718579801784,0.34668997583521804,0.32744491915447643
0.96,-1.0583120069379446,2.0081260609235283,1.086602150031929,0.351113918884804,0.24229218908241493
0.98,-1.0757536653665163,2.0053337986362534,1.106250712228742,0.355526487667601,0.14144054254182076
1.0,-1.0926398731474556,2.002232180514505,1.1259322256507143,0.35993383961266334,0
