weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.009264409792112,2.0762206796286904,7.661639897399818e-5,3.690049547363922e-5,0
0.02,0.8749884604159854,2.0747249958898064,0.0455879281451949,0.021500566085519153,0.14144054254182067
0.04,0.7741436599394674,2.070069788850369,0.08110536545006297,0.03770281805641189,0.24229218908241482
0.06,0.6859522853425563,2.0654098569481656,0.11376369314269122,0.05220497153058233,0.32744491915447627
0.08,0.6059938063305697,2.061198962352929,0.14466155475124923,0.0655805539967499,0.4021791902022728
0.1,0.5321696862593254,2.057496990099148,0.1743186255647178,0.07810619494785898,0.4689955935892812
0.12,0.4632425038210783,2.0543024567568606,0.2030227992880932,0.0899395418291683,0.5293608652873644
0.14,0.3983927310983879,2.0517186761093873,0.23094842659850354,0.10117481709204693,0.584238811642856
0.16,0.33703676292875206,2.0493498711849694,0.2582310168922812,0.11190551032317113,0.6343095546405662
0.18,0.27873607796287997,2.0472351977311227,0.2849593321462411,0.12218506153567962,0.6800770457282798
0.2,0.2231495732727882,2.0453582864056745,0.3112011672894231,0.13205742244332433,0.7219280948873623
0.22,0.17000393816009388,2.0437076224395216,0.33700854890194065,0.14155763419376716,0.7601675029619657
0.24,0.11907513310331914,2.042264677742769,0.362423065384338,0.15071522962604506,0.7950402793845223
0.26,0.07017604201803353,2.041015665694423,0.38747799838530417,0.1595548730954331,0.8267463724926178
0.28,0.023147993425803037,2.0399440476333224,0.41220093937699925,0.16809811065843971,0.8554508105601306
0.3,-0.022145316800695713,2.0390357887614594,0.4366146765639092,0.176363619452444,0.8812908992306927
0.32,-0.06582224934062605,2.0382756846112624,0.46073861156550566,0.18436813757743914,0.9043814577244939
0.34,-0.10798654619032631,2.0376480942023254,0.4845895257417278,0.19212683290025495,0.9248187049730301
0.36,-0.14872987880017882,2.0371387032909274,0.5081818647092589,0.19965338397769222,0.9426831892554922
0.38,-0.18813382226444425,2.0367339810906273,0.531528171867596,0.20696024790746592,0.9580420222262995
0.4,-0.22627140344035052,2.0364195739631046,0.5546398565304339,0.2140591026215047,0.9709505944546686
0.42,-0.2632083592793499,2.036182168317466,0.577527037181823,0.2209607082404945,0.9814538950336535
0.44,-0.29900414599568403,2.0360090247793483,0.6001987688186713,0.2276750604699078,0.9895875212220556
0.46,-0.33371275626316405,2.0358871749794973,0.6226636262810087,0.2342116712555515,0.9953784388202257
0.48,-0.3673834120096903,2.035804385426617,0.6449294378908444,0.240579438466118,0.9988455359952018
0.5,-0.40006113050177045,2.035748757998609,0.6670035458174058,0.2467867828197441,1.0
0.52,-0.4317872051120226,2.0357086715722597,0.6888927987327105,0.25284167473329644,0.9988455359952018
0.54,-0.46259960244682025,2.0356727768883442,0.7106039861543301,0.2587517746634657,0.9953784388202257
0.56,-0.4925333147299605,2.035630066171137,0.732143555973686,0.2645243635952886,0.9895875212220556
0.58,-0.5216206520356184,2.035569764545607,0.7535178042044723,0.270166420246948,0.9814538950336537
0.6,-0.5498914979172351,2.035481092046315,0.7747328565400451,0.27568465273961223,0.9709505944546686
0.62,-0.5773735210615369,2.0353540143620914,0.7957950443197707,0.28108553376213974,0.9580420222262995
0.64,-0.6040923787503526,2.0351778152351567,0.8167103977076621,0.2863753193414659,0.9426831892554922
0.66,-0.6300718693687913,2.0349425050495893,0.8374852280957231,0.29156006900778514,0.92481870497303
0.68,-0.6553340827848801,2.0346382130800205,0.858125904307266,0.2966456542894054,0.9043814577244937
0.7,-0.6798995301880945,2.034254223412775,0.8786388125927272,0.30163785684270056,0.8812908992306927
0.72,-0.7037872471676883,2.033780311492807,0.8990306356758921,0.3065423076600985,0.8554508105601306
0.74,-0.7270148916014214,2.03320676031587,0.919308281724396,0.3113644701668072,0.8267463724926178
0.76,-0.7495988338279292,2.0325228376577233,0.9394788473368152,0.3161097963302607,0.7950402793845223
0.78,-0.7715542258078275,2.0317179085216126,0.9595497490211831,0.32078364722781577,0.7601675029619656
0.8,-0.792895067552482,2.030780863901093,0.9795287614688868,0.32539136612849207,0.7219280948873623
0.82,-0.8136342600936586,2.0297010271704417,0.9994239644375035,0.3299381726427146,0.6800770457282799
0.84,-0.8337836589598042,2.0284664580483525,1.0192439510345017,0.33442939591534954,0.6343095546405662
0.86,-0.8533541098109574,2.027065602677361,1.0389976408478707,0.3388702575010405,0.584238811642856
0.88,-0.8723554883215906,2.025485802944902,1.0586946149755654,0.3432661101225066,0.5293608652873644
0.9,-0.8907967242611674,2.0237143251819734,1.0783448308490342,0.3476222652790234,0.4689955935892811
0.92,-0.9086858284685833,2.0217375303285507,1.0979589947005077,0.3519441669699846,0.40217919020227266
0.94,-0.9260299089059012,2.0195413809883918,1.1175484735177024,0.3562373171786787,0.32744491915447643
0.96,-0.9428351815441476,2.0171107134287594,1.1371252333430433,0.3605073471142297,0.24229218908241493
0.98,-0.9591069808184295,2.0144298171853867,1.1567021768824752,0.3647600223031656,0.14144054254182076
1.0,-0.9748497597193978,2.0114819731508176,1.1762930395728213,0.36900127357727014,0
