weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,3.1674009775885965,2436.9014688494995,770.1054900006137,0.24013215433643414,0
0.02,3.034081053513296,2440.4577458517792,835.4242971040005,0.2550227041600709,0.14144054254182067
0.04,2.949815318403202,2438.285591203823,900.7214976058926,0.26975728821437767,0.24229218908241482
0.06,2.8668838696695804,2440.352924365716,962.6682575393538,0.2828863548244021,0.32744491915447627
0.08,2.7851721251211172,2447.3142306613245,1023.2883799179824,0.29484458312764794,0.4021791902022728
0.1,2.7560993382679793,2426.1442900267484,1075.4361356674262,0.30712878327055,0.4689955935892812
0.12,2.6770775211659745,2438.413498779259,1132.654386663386,0.317175260453776,0.5293608652873644
0.14,2.6515827132462144,2418.4023858868354,1178.7129951615977,0.32768284313917234,0.584238811642856
0.16,2.627981024401025,2399.602425179816,1222.556712322165,0.3375215350602459,0.6343095546405662
0.18,2.5524648174527402,2417.7383722194863,1276.463692213129,0.3455316384836622,0.6800770457282798
0.2,2.5314558052597103,2399.7155542924907,1315.4937294671684,0.35408334470351444,0.7219280948873623
0.22,2.511854122969081,2382.579301206917,1352.6064375098329,0.3621256162684243,0.7601675029619657
0.24,2.4935299854095097,2366.2195143686063,1387.8684131384573,0.3696952335530628,0.7950402793845223
0.26,2.476313530375437,2350.5665168552373,1421.3592119112593,0.37682587466431244,0.8267463724926178
0.28,2.4602098332335225,2335.457550683539,1453.1207117348652,0.3835530405031884,0.8554508105601306
0.3,2.4450723351600505,2320.8353971014762,1483.2321479806922,0.3899068905593405,0.8812908992306927
0.32,2.3755109332426345,2344.18883951721,1530.4409664165241,0.39499024244142167,0.9043814577244939
0.34,2.36180641663951,2329.514832217059,1557.5029907570672,0.40069355523699507,0.9248187049730301
0.36,2.3488733879920627,2315.1178608881473,1583.1543818427751,0.406116936751883,0.9426831892554922
0.38,2.3366505744995,2300.9194646807728,1607.4537699125021,0.4112846121462558,0.9580420222262995
0.4,2.3250825380520217,2286.8438402845904,1630.458152598411,0.41621967250945824,0.9709505944546686
0.42,2.314119158967378,2272.817519657876,1652.2227277530762,0.42094414925883133,0.9814538950336535
0.44,2.3037151861428793,2258.7690769324113,1672.8007551596615,0.42547909018559343,0.9895875212220556
0.46,2.2938298420758985,2244.628854994796,1692.2434445232345,0.42984463700547426,0.9953784388202257
0.48,2.2844264742122555,2230.3287047284384,1710.5998675671005,0.4340601044110522,0.9988455359952018
0.5,2.2754722464023276,2215.8017317225263,1727.9168923916457,0.4381440607415967,1.0
0.52,2.2669378660444623,2200.9820465538646,1744.2391385327394,0.44211441049900235,0.9988455359952018
0.54,2.258797343911589,2185.8045156435564,1759.6089514204516,0.44598847905537015,0.9953784388202257
0.56,2.2510277847901636,2170.204510259371,1774.0663951996353,0.4497831000259811,0.9895875212220556
0.58,2.2436092079957533,2154.1176515398306,1787.649263147625,0.4535147059270927,0.9814538950336537
0.6,2.23652439763481,2137.4795495003937,1800.393105220277,0.45719942290718546,0.9709505944546686
0.62,2.229758783208996,2120.225533863644,1812.3312725777942,0.4608531705401526,0.9580420222262995
0.64,2.223300351857643,2102.290374248164,1823.494979295118,0.46449176790811875,0.9426831892554922
0.66,2.2171395942414813,2083.6079867370445,1833.9133818463715,0.46813104749177625,0.92481870497303
0.68,2.2112694868308,2064.1111231070818,1843.6136773799694,0.4717869787427674,0.9043814577244937
0.7,2.205685514204923,2043.7310379717485,1852.6212222661547,0.4754758036566841,0.8812908992306927
0.72,2.200385735947777,2022.397127707434,1860.9596729196167,0.4792141872256304,0.8554508105601306
0.74,2.195370903876694,2000.0365331636324,1868.6511514745555,0.48301938636571995,0.8267463724926178
0.76,2.1906446367377024,1976.5736956433893,1875.7164395410373,0.4869094418432838,0.7950402793845223
0.78,2.1862136612177117,1951.929852230117,1882.1752040145197,0.4909033989428658,0.7601675029619656
0.8,2.182088130276004,1926.022451880514,1888.0462597775525,0.4950215642436011,0.7219280948873623
0.82,2.1782820325436703,1898.764467287308,1893.3478751687526,0.4992858080629743,0.6800770457282799
0.84,2.225494576398806,1841.932753509862,1865.1283899089074,0.5031285748334938,0.6343095546405662
0.86,2.221635657584977,1811.6410418715463,1868.204989448515,0.5076856405261986,0.584238811642856
0.88,2.218111899937817,1779.6719074746982,1870.7102125409474,0.5124696952364345,0.5293608652873644
0.9,2.2149582448483924,1745.9111750979223,1872.6629338511802,0.5175140476520556,0.4689955935892811
0.92,2.2122180661733077,1710.2339810114684,1874.0842604831614,0.522856547386731,0.40217919020227266
0.94,2.209944854761329,1672.5021919063468,1874.998406881235,0.5285406879204044,0.32744491915447643
0.96,2.254637167472267,1610.0378752740148,1842.2598969426328,0.5336329652003792,0.24229218908241493
0.98,2.2522535339458547,1567.2489886298056,1840.5567073439668,0.5401002497057075,0.14144054254182076
1.0,2.2505181567303403,1521.8455631127524,1838.3807837884874,0.547100282540139,0
