weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.006869392739652,2.074543792690502,7.457204765401694e-5,3.594494723535763e-5,0
0.02,0.8705683007194681,2.0742068070687973,0.044358242476117304,0.020937871360450236,0.14144054254182067
0.04,0.7694037230882808,2.0685283334472078,0.08111730507070068,0.03773519859144212,0.24229218908241482
0.06,0.6815571317728646,2.0625191347747687,0.11575331220888802,0.0531399606918668,0.32744491915447627
0.08,0.6023783925309908,2.0569785758173804,0.14903500840402728,0.06755851798466048,0.4021791902022728
0.1,0.5296550983422847,2.0522965168457246,0.18136831654475513,0.08119764157698457,0.4689955935892812
0.12,0.46208692438199933,2.04848449307922,0.21297650662048004,0.09417651095851808,0.5293608652873644
0.14,0.3988134235777043,2.045478493867629,0.24399486184956523,0.10657248368506653,0.584238811642856
0.16,0.33922076780983496,2.0432567686762635,0.2745012310452465,0.11843394827166132,0.6343095546405662
0.18,0.2828482788814652,2.041452891897259,0.30458150267554396,0.12982823413848804,0.6800770457282798
0.2,0.2293353950996708,2.040024165106652,0.33428698591942607,0.1407932510340783,0.7219280948873623
0.22,0.178393118852684,2.0389449379691222,0.36365458749723817,0.15135880268129595,0.7601675029619657
0.24,0.12978417763437128,2.0381889371246964,0.39271177007789565,0.1615499016123191,0.7950402793845223
0.26,0.08331009215091759,2.0377264854600647,0.4214802742898222,0.1713887100459535,0.8267463724926178
0.28,0.038802209808108175,2.037531666263421,0.4499759340446271,0.18089429515266725,0.8554508105601306
0.3,-0.003884626453156773,2.03757831536116,0.47821096543014646,0.1900838711260157,0.8812908992306927
0.32,-0.04487672904946873,2.037840934303927,0.506194979855488,0.1989732051494021,0.9043814577244939
0.34,-0.08428506505983596,2.038295241413363,0.5339345871953092,0.20757654749852436,0.9248187049730301
0.36,-0.1222078936978906,2.038917128049866,0.5614349858456834,0.21590729303371375,0.9426831892554922
0.38,-0.15873282712292067,2.0396833510706145,0.5887004965433008,0.22397812902317582,0.9580420222262995
0.4,-0.19393846489594857,2.040571146186616,0.6157341078346609,0.23180095996215985,0.9709505944546686
0.42,-0.22789568720022316,2.04155743342344,0.6425376954424028,0.2393870800376235,0.9814538950336535
0.44,-0.26066867990135417,2.042620291760566,0.6691136188550412,0.2467475205571116,0.9895875212220556
0.46,-0.2923158077567121,2.0437367394847836,0.695463147298445,0.2538928066747112,0.9953784388202257
0.48,-0.3228902833881877,2.0448862153380603,0.7215889555824757,0.26083333881589443,0.9988455359952018
0.5,-0.3524407912690447,2.046043793944978,0.7474915133925717,0.26757904631783147,1.0
0.52,-0.38101190814486885,2.0471900655605073,0.7731744449764274,0.2741399000334294,0.9988455359952018
0.54,-0.4086445697633933,2.048300545078621,0.798639409132353,0.28052555444700095,0.9953784388202257
0.56,-0.4353763692431392,2.0493537695579653,0.8238900297636365,0.2867456043786344,0.9895875212220556
0.58,-0.4612418748015134,2.050325684129079,0.8489296072475091,0.2928095396678334,0.9814538950336537
0.6,-0.4862728574678055,2.0511945942992433,0.873763095439404,0.29872674688756845,0.9709505944546686
0.62,-0.5104985192998891,2.051937355203724,0.8983957538052616,0.3045065491289667,0.9580420222262995
0.64,-0.5339456712270371,2.052530559421896,0.9228336932874169,0.31015822430719237,0.9426831892554922
0.66,-0.5566388908786987,2.0529505242104205,0.9470839433069105,0.31569102074039396,0.92481870497303
0.68,-0.578600662826689,2.053171690890868,0.9711541326348062,0.3211142546482184,0.9043814577244937
0.7,-0.5998514841220501,2.053171356008264,0.9950537565252612,0.3264370969302279,0.8812908992306927
0.72,-0.620409978705978,2.0529249849913276,1.0187929993598233,0.3316687939941291,0.8554508105601306
0.74,-0.6402929805711904,2.0524077217685686,1.0423832290547839,0.3368186238160815,0.8267463724926178
0.76,-0.6595156086576754,2.0515943702478423,1.0658370725002166,0.3418959140158882,0.7950402793845223
0.78,-0.6780913329923982,2.050457821055823,1.089168258544757,0.34691018322899136,0.7601675029619656
0.8,-0.6960320168645944,2.0489752787840105,1.1123927058943694,0.35187068107401553,0.7219280948873623
0.82,-0.7133479789700993,2.0471173427871774,1.1355269122261125,0.35678725652024557,0.6800770457282799
0.84,-0.7300480074539852,2.044860089888736,1.1585898510729806,0.36166941029993344,0.6343095546405662
0.86,-0.7461394028323959,2.0421733924569034,1.1816016064307486,0.3665273186988715,0.584238811642856
0.88,-0.7616279789503454,2.0390317951221593,1.2045847427051986,0.3713708845226367,0.5293608652873644
0.9,-0.7765180837161929,2.035404302432573,1.22756354384421,0.37621073871289423,0.4689955935892811
0.92,-0.7908125866967106,2.0312633666651645,1.2505648831925775,0.38105738264846306,0.40217919020227266
0.94,-0.8045128765446891,2.026577356211839,1.273618025759501,0.3859220071384735,0.32744491915447643
0.96,-0.8176188353923031,2.021314567404135,1.2967551251557572,0.3908161206087597,0.24229218908241493
0.98,-0.8301288077096062,2.0154419061167053,1.3200114544814074,0.3957517350039346,0.14144054254182076
1.0,-0.8420395573393449,2.0089240315891495,1.3434258396859646,0.4007415369133215,0
