weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,42.41643571571986,4.3252974814128455e27,3.239983124176436e25,0.007435080712851789,0
0.02,42.3309487044709,4.236008825473363e27,1.3743418752369496e26,0.031424712089597635,0.098039113279732
0.04,42.265174113368765,4.149868227800638e27,2.3146969587200982e26,0.05283082471711764,0.167944147734173
0.06,42.20887377326849,4.064724044477879e27,3.220968351048878e26,0.07342374898505603,0.22696752250060448
0.08,42.15908428619264,3.980101718517279e27,4.1088950433715064e26,0.09357556949750534,0.2787693717685874
0.1,42.11433276076329,3.8958005734301395e27,4.984994901141127e26,0.11344229636244836,0.3250829733914482
0.12,42.0737333875645,3.811713810770305e27,5.8527043938269536e26,0.13310724034600077,0.3669249912727096
0.14,42.036694703661624,3.727776767397038e27,6.714092819620747e26,0.15262125184723382,0.40496348506393853
0.16,42.00279456128162,3.643946818029288e27,7.570517461639975e26,0.17201817613016357,0.439669879401343
0.18,41.9717174526104,3.5601940807020243e27,8.422923676870691e26,0.19132196715682587,0.4713934868100941
0.2,41.94321955005149,3.476496584719842e27,9.271999973950029e26,0.2105503819588137,0.5004024235381879
0.22,41.917107645845704,3.3928375356304364e27,1.0118265439131211e27,0.22971707391088353,0.5269079614313803
0.24,41.89322570430379,3.309203662762141e27,1.096212238998022e27,0.24883286015289402,0.5510799280869728
0.26,41.871445875004255,3.2255841672837634e27,1.1803889781439884e27,0.2679065303357383,0.5730569171314204
0.28,41.85166226452786,3.1419700228243635e27,1.264382531322648e27,0.28694538527850705,0.5929533174474745
0.3,41.83378649080359,3.058353492738086e27,1.3482140580272532e27,0.305955608871375,0.6108643020548935
0.32,41.81774443282285,2.9747277854993213e27,1.4319011766373666e27,0.3249425329295403,0.6268694575724264
0.34,41.80347380786962,2.891086800812052e27,1.515458738574232e27,0.3439108310645748,0.6410354778811557
0.36,41.7909223379563,2.807424936657882e27,1.5988994012662354e27,0.3628646642066071,0.6534181947937018
0.38,41.7800463466635,2.723736937910872e27,1.6822340606029447e27,0.3818077924639951,0.6640641265641081
0.4,41.77080967806472,2.6400177734795876e27,1.7654721831632774e27,0.4007436631426639,0.6730116670092565
0.42,41.76318286246688,2.556262532881512e27,1.848622065643064e27,0.4196754816828262,0.6802920001921535
0.44,41.75714247596537,2.4724663356602714e27,1.931691040586224e27,0.4386062702946675,0.6859298002523728
0.46,41.75267065624628,2.3886242486390065e27,2.0146856420088638e27,0.457538917778153,0.6899437584583995
0.48,41.7497547480938,2.304731206984992e27,2.0976117407817604e27,0.4764762231542751,0.6923469670899615
0.5,41.74838706022179,2.220781935627198e27,2.1804746570873295e27,0.49542093517035685,0.6931471805599453
0.52,41.74856472134991,2.1367708678053262e27,2.263279255493349e27,0.5143757893822787,0.6923469670899615
0.54,41.75028962859662,2.0526920575084355e27,2.346030026959381e27,0.5333435443087825,0.6899437584583995
0.56,41.753568485772945,1.9685390822786512e27,2.4287311612445138e27,0.5523270180680491,0.6859298002523728
0.58,41.758412933458075,1.8843049322983705e27,2.511386612625936e27,0.5713291269324454,0.6802920001921535
0.6,41.76483977720832,1.7999818807875266e27,2.594000161507443e27,0.590352927376235,0.6730116670092565
0.62,41.77287132530755,1.715561329403042e27,2.6765754743621554e27,0.6094016634608553,0.6640641265641081
0.64,41.78253585361871,1.6310336203911204e27,2.759116164516665e27,0.6284788218392462,0.6534181947937018
0.66,41.79386822301615,1.5463878044231015e27,2.841625856568332e27,0.6475881973271458,0.6410354778811556
0.68,41.8069106855454,1.4616113489164486e27,2.9241082577860705e27,0.6667339729875282,0.6268694575724263
0.7,41.82171393034584,1.3766897655171716e27,3.0065672407920217e27,0.685920820171944,0.6108643020548935
0.72,41.83833844181118,1.291606126165799e27,3.0890069433534685e27,0.7051540262359804,0.5929533174474745
0.74,41.856856274217,1.2063404228524986e27,3.171431893535747e27,0.7244396611636132,0.5730569171314204
0.76,41.877353395474,1.1208687034632347e27,3.2538471723962564e27,0.7437847999116011,0.5510799280869728
0.78,41.89993282879247,1.0351618789645362e27,3.336258632831134e27,0.7631978263881738,0.5269079614313803
0.8,41.92471894485615,9.49184034246077e26,3.418673204133068e27,0.7826888603624997,0.5004024235381879
0.82,41.9518634663536,8.628899638744605e26,3.5010993310747574e27,0.8022703756690811,0.47139348681009424
0.84,41.98155411660015,7.762214483649146e26,3.5835476318993357e27,0.8219581280396926,0.439669879401343
0.86,42.01402753357711,6.891013832510593e26,3.666031929002612e27,0.8417726085876194,0.40496348506393853
0.88,42.04958944227309,6.014240248290141e26,3.7485709511887757e27,0.8617414438074619,0.3669249912727096
0.9,42.08864803514207,5.130376685927434e26,3.8311913369595493e27,0.8819036317061008,0.3250829733914482
0.92,42.131773582967256,4.237110688139596e26,3.9139334100802764e27,0.9023177047183975,0.2787693717685873
0.94,42.179816761381105,3.330599014427768e26,3.996863691575175e27,0.9230794968345771,0.22696752250060453
0.96,42.23418383704869,2.403533107073873e26,4.080107321696701e27,0.9443685914171508,0.16794414773417304
0.98,42.29767754813033,1.4381306943356006e26,4.1639630085366813e27,0.9666154723851564,0.09803911327973205
1.0,42.37977980426501,3.4478384015331224e25,4.2499030405682566e27,0.9919525409625073,0
