weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.3863041262246163,4.000312467613104,5.55824689768085e-15,1.3894531846401796e-15,0
0.02,1.1532334893106702,4.000289805977528,0.00020000757346407948,4.999577121446159e-5,0.098039113279732
0.04,0.9686834766494617,4.0002730224937695,0.0006727670857183352,0.00016815201232432724,0.167944147734173
0.06,0.8024462898377557,4.000264567413464,0.0013678455009436409,0.00034182187662445295,0.22696752250060448
0.08,0.6481036649209211,4.0002599668097325,0.0022630568723040465,0.000565407583894969,0.2787693717685874
0.1,0.5026055834382334,4.000263710623824,0.0033442813023746997,0.0008353168714616621,0.3250829733914482
0.12,0.36415536753063016,4.0002767185190695,0.004601338698488215,0.0011489335337428617,0.3669249912727096
0.14,0.23156505936466498,4.000307016539738,0.006026397185768415,0.0015042175883620338,0.40496348506393853
0.16,0.10399224793616563,4.000346541559514,0.007613066708547559,0.001899486884259633,0.439669879401343
0.18,-0.019191898697062337,4.000379951341197,0.009355962546613134,0.002333311406920478,0.4713934868100941
0.2,-0.13847917197479925,4.000422894326008,0.011250600492741767,0.002804465644393145,0.5004024235381879
0.22,-311613.90844446496,3.912390985317488e14,2.4792978450154022e14,0.38789401531086054,0.5269079614313803
0.24,-597757.4956946629,1.5382567490708556e16,8.020737894619204e15,0.34271816577019276,0.5510799280869728
0.26,-1.0928188912456697e6,1.6329136789761853e18,1.0730948273300867e18,0.39656003476310997,0.5730569171314204
0.28,-1.9165268447445256e6,1.2119886562492485e20,1.0539408284568029e20,0.4651251663259617,0.5929533174474745
0.3,-3.2412255372664635e6,1.0322300618489045e22,9.711188344492635e21,0.4847477322815402,0.6108643020548935
0.32,-5.524029209554957e6,3.634214065951217e23,3.670460005839995e23,0.502481010071945,0.6268694575724264
0.34,-8.782406848648723e6,4.195479209951025e25,3.904574017255391e25,0.48204300733984423,0.6410354778811557
0.36,-1.3595965463193778e7,2.0068652184554946e27,1.97603614926862e27,0.4961298226668753,0.6534181947937018
0.38,-2.055806687360958e7,3.6377958038472456e28,3.9068418696870472e28,0.5178302840694116,0.6640641265641081
0.4,-3.0452474856598e7,3.602906072901241e29,3.888817271769004e29,0.5190818043935889,0.6730116670092565
0.42,-4.429546319719458e7,2.881797335361788e30,2.802218024823118e30,0.49299972770164346,0.6802920001921535
0.44,-6.337976398271734e7,2.5189083626911186e31,2.0883894315649336e31,0.45327858645658686,0.6859298002523728
0.46,-8.93280353045784e7,2.765754793343574e32,2.042774028626267e32,0.42482308087516735,0.6899437584583995
0.48,-1.2415753104531623e8,3.781943612003063e33,2.7651259572377265e33,0.4223455895793048,0.6923469670899615
0.5,-1.6365884186264232e8,6.803645346340911e36,6.01684139752038e36,0.4693145835825122,0.6931471805599453
0.52,-2.2188304345901066e8,2.8441908524548997e38,2.552838090432568e38,0.47300804154420056,0.6923469670899615
0.54,-2.974955583041345e8,1.7773623761448038e40,1.6570657050372213e40,0.48248665159612536,0.6899437584583995
0.56,-3.947689423122446e8,1.2846668039867696e42,1.3032211299754998e42,0.5035848395413943,0.6859298002523728
0.58,-5.1881735507568896e8,8.737566597076062e43,9.523836911438463e43,0.5215282005568684,0.6802920001921535
0.6,-6.757243144021937e8,4.565667308347901e45,5.172356803359078e45,0.5311505438912305,0.6730116670092565
0.62,-8.726844591780866e8,1.8202782706166237e47,2.1683697956382885e47,0.543635276820562,0.6640641265641081
0.64,-1.0959917919820967e9,3.462224086851711e51,3.8199702261622295e51,0.5245630728825235,0.6534181947937018
0.66,-1.3938615223229e9,2.258705383602359e53,2.597180547127588e53,0.5348520505170051,0.6410354778811556
0.68,-1.7602969375322146e9,2.3658174637370917e55,2.9333991266247924e55,0.5535533557847029,0.6268694575724263
0.7,-2.2084052040251384e9,4.754289124804894e57,6.703159763914601e57,0.5850481925792608,0.6108643020548935
0.72,-2.753318502159579e9,2.9448991203947116e60,4.9497861013116054e60,0.6269770057078708,0.5929533174474745
0.74,-3.4124369679027014e9,2.8082543660257364e63,5.116546314616202e63,0.6456372243045163,0.5730569171314204
0.76,-4.205692868765366e9,2.0824973302950205e66,3.868041886277549e66,0.6500321643969417,0.5510799280869728
0.78,-5.142961714238254e9,1.0949835034949995e71,2.1872698689459e71,0.666392755449986,0.5269079614313803
0.8,-6.257375035442131e9,1.1711858876858409e76,3.165584536378274e76,0.7299405379664325,0.5004024235381879
0.82,-7.749333612488887e9,8.12510496686292e72,2.0599306581267222e73,0.7171358949077641,0.47139348681009424
0.84,-9.795698278978596e9,9.753382955454629e61,2.4279590313645034e62,0.713413727377436,0.439669879401343
0.86,-1.169666507349739e10,2.807280025835588e70,7.263693024369544e70,0.7212503685750199,0.40496348506393853
0.88,-1.4100955533878746e10,1.837343010791719e68,4.285550310822826e68,0.699922419960237,0.3669249912727096
0.9,-1.676321755179214e10,2.9845885022453696e74,1.3707885342090788e75,0.8212015468720919,0.3250829733914482
0.92,-2.002669411193381e10,1.8100398910822555e72,9.517855841220255e72,0.8402139343566905,0.2787693717685873
0.94,-2.3307574973486435e10,2.634230488607471e92,1.2624745125108471e93,0.8273651813009242,0.22696752250060453
0.96,-2.771560136427188e10,3.2141998290535524e86,1.497732971369611e87,0.8233133821155467,0.16794414773417304
0.98,-3.2601146488228786e10,1.2615951217741626e89,6.496718331773474e89,0.8373879672008774,0.09803911327973205
1.0,-3.899936559524094e10,4.4419454859428435e85,1.1728420490403207e88,0.996226955002705,0
