weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.3887922788054472,4.020025011378889,4.945212801262175e-11,1.2301447844736439e-11,0.0
0.02,1.1706566556387585,4.019767212578663,0.00020015856099451327,4.9791090950513984e-5,0.098039113279732
0.04,0.9802482317634957,4.019508401307572,0.0004003066307451068,9.958102529905744e-5,0.167944147734173
0.06,0.8003060985192253,4.019249347464054,0.0006004686231585388,0.00014937588482920363,0.22696752250060445
0.08,0.6271612529639963,4.0189904684988935,0.0008006243007265215,0.00019917062410547296,0.27876937176858735
0.1,0.459071166197091,4.018731421980179,0.0010007875996495893,0.0002489687241514526,0.32508297339144826
0.12,0.2950095126488138,4.0184717180769205,0.001200979095602557,0.0002987753446810078,0.36692499127270967
0.14,0.13429812496300683,4.018212267390285,0.0014011599128985056,0.00034858076236414704,0.4049634850639386
0.16,-0.02354499302212448,4.017952658105739,0.0016013474212838816,0.000398389328537936,0.439669879401343
0.18,-0.17888023095413727,4.017692892574189,0.0018015413966252173,0.00044820099299042805,0.47139348681009413
0.2,-0.3319873265799834,4.017433762314265,0.002001709093231445,0.0004980075205761424,0.5004024235381879
0.22,-0.4830897430924842,4.017173761608452,0.0022019127737452158,0.0005478245757865526,0.5269079614313804
0.24,-0.6323701360636432,4.016913610031567,0.002402122425737621,0.0005976446205357014,0.5510799280869728
0.26,-0.7799805988151214,4.01665330982855,0.002602337855461841,0.0006474676118105022,0.5730569171314204
0.28,-0.9260497499061249,4.016392863213746,0.00280255887569292,0.0006972935081210775,0.5929533174474745
0.3,-1.0706877828758201,4.016132272371561,0.0030027853052670486,0.0007471222693876682,0.6108643020548935
0.32,-1.2139901635272508,4.015871539456821,0.0032030169687134523,0.000796953856850602,0.6268694575724263
0.34,-1.35604039939718,4.015610666594692,0.0034032536959513297,0.0008467882329965199,0.6410354778811557
0.36,-1.49691216237142,4.015350981389172,0.0036034441271048353,0.0008966123388278867,0.6534181947937018
0.38,-1.636670905402989,4.0150898946775735,0.0038036887135711344,0.0009464517123047532,0.664064126564108
0.4,-1.7753752002279208,4.014828672904226,0.0040039379771240925,0.0009962937909588647,0.6730116670092564
0.42,-1.9130777477281105,4.0145673181018,0.004204191763910162,0.001046138540991759,0.6802920001921535
0.44,-2.0498262236444837,4.014305832275793,0.004404449924549805,0.0010959859296297068,0.6859298002523729
0.46,-2.185663964841988,4.014044217404227,0.00460471231398804,0.0011458359250881163,0.6899437584583995
0.48,-2.3206305452763027,4.013784157075884,0.004804917034328872,0.0011956726467218513,0.6923469670899615
0.5,-2.4547622113968153,4.013522342631953,0.005005186175715701,0.0012455274076972125,0.6931471805599453
0.52,-2.5880923331520247,4.013260403702772,0.005205459213291221,0.0012953847042298367,0.6923469670899615
0.54,-2.7206517033495894,4.012998342179628,0.005405736015359431,0.0013452445075627173,0.6899437584583995
0.56,-2.852468832211394,4.012736159927869,0.005606016454008821,0.00139510678979969,0.6859298002523729
0.58,-2.983570203354482,4.012475811476492,0.005806231589735952,0.0014449537208954591,0.6802920001921535
0.6,-3.113980440304332,4.01221344054879,0.006006517990596284,0.0014948206052860379,0.6730116670092564
0.62,-3.2437225555408395,4.011950953204574,0.006206807732789842,0.0015446899056899912,0.664064126564108
0.64,-3.3728180658893705,4.011688351227437,0.006407100700185356,0.0015945615968659091,0.6534181947937018
0.66,-3.5012871426876737,4.01142563637594,0.006607396780005254,0.0016444356543319665,0.6410354778811556
0.68,-3.6291487472734554,4.011165010366241,0.006807621496490974,0.0016942926496079592,0.6268694575724262
0.7,-3.756420686903492,4.010902117170991,0.0070079228326634995,0.001744171164334263,0.6108643020548935
0.72,-3.883119788029858,4.010639115178521,0.007208227019151362,0.0017940519898420589,0.5929533174474745
0.74,-4.00926192984957,4.010376006069219,0.00740853395366255,0.0018439351040014601,0.5730569171314204
0.76,-4.134862147535156,4.010115177981642,0.007608765368658088,0.0018937999414447798,0.5510799280869728
0.78,-4.259934641785896,4.0098518980773115,0.007809077068264522,0.001943687413291901,0.5269079614313803
0.8,-4.384492926660913,4.009588514961168,0.008009391276767546,0.001993577123368105,0.5004024235381879
0.82,-4.508549842540022,4.009327554442554,0.008209626955177981,0.002043447660718796,0.4713934868100942
0.84,-4.632117556667384,4.009064005596574,0.008409945609230461,0.002093341664780751,0.439669879401343
0.86,-4.755207702295194,4.008800357328891,0.008610266547937952,0.0021432378599200758,0.4049634850639386
0.88,-4.877831356568535,4.008536611195333,0.008810589684880882,0.0021931362275459916,0.36692499127270967
0.9,-4.999999110350401,4.008275457702843,0.009010831398432523,0.002243014500330365,0.32508297339144815
0.92,-5.121721032615266,4.008011552888888,0.009211158555722307,0.0022929170766362453,0.2787693717685873
0.94,-5.2430068045160265,4.007747553837919,0.009411487706970081,0.002342821782667256,0.22696752250060456
0.96,-5.363865697325878,4.007486273817819,0.009611733262810061,0.002392705690990909,0.16794414773417307
0.98,-5.484306541269241,4.0072221208193355,0.009812066157505045,0.002442614551132177,0.09803911327973205
1.0,-5.604337859747421,4.006957877105944,0.010012400854842118,0.0024925255010661692,0.0
