weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,2.1037378556496207,6.424156776170798,1.0436330783641627e-7,1.624544820078234e-8,0
0.02,1.8188952995174779,6.966579414568495,0.005723141699763184,0.0008208395510057075,0.14144054254182067
0.04,1.6129747714910074,6.881765452033589,0.013432272236868376,0.0019480619373086318,0.24229218908241482
0.06,1.4329450632800724,6.788400488511798,0.023326441121067215,0.003424453352583887,0.32744491915447627
0.08,1.2711174727530996,6.685268555696713,0.035113424462456126,0.005224914977470444,0.4021791902022728
0.1,1.1220866887628886,6.585508074524739,0.0489802589073999,0.0073826731536449225,0.4689955935892812
0.12,0.9835838930094428,6.48917305467566,0.06488168927635315,0.009899473198057285,0.5293608652873644
0.14,0.8539913759550114,6.396392225292777,0.08276570683045019,0.012774145606191108,0.584238811642856
0.16,0.732690870660993,6.293302618955448,0.10209206480692909,0.01596337205991935,0.6343095546405662
0.18,0.6180789391951494,6.19431139040778,0.12332016833057224,0.019520000048119237,0.6800770457282798
0.2,0.5094577894674243,6.09952581120397,0.14639817717507617,0.02343899436615938,0.7219280948873623
0.22,0.4067323310338906,5.99693526295437,0.1709345759519197,0.02771371322943327,0.7601675029619657
0.24,0.3093300101444838,5.889011273808499,0.1970233387734505,0.03237302304625983,0.7950402793845223
0.26,0.21632885788064338,5.78843761451826,0.22492813475564472,0.037404698821588235,0.8267463724926178
0.28,0.12775833874700884,5.686208499699806,0.25437395091197673,0.0428196987461693,0.8554508105601306
0.3,0.042862101678117624,5.592602040794926,0.28546710435476885,0.04856477481050437,0.8812908992306927
0.32,-0.03831238117267159,5.500403694701982,0.3179873235033618,0.05465210614212786,0.9043814577244939
0.34,-0.11609740229001829,5.411799872478847,0.3518802681810165,0.061051317837483424,0.9248187049730301
0.36,-0.19078512777384762,5.328543506205811,0.3870805767180656,0.06772323916027227,0.9426831892554922
0.38,-0.26262758841166184,5.251847295392272,0.42352469596088504,0.07462501076689877,0.9580420222262995
0.4,-0.3320137143441957,5.185040171709904,0.4612051148230613,0.08168350672314856,0.9709505944546686
0.42,-0.3987471811238207,5.12224518726894,0.49997755101463504,0.08892880525883871,0.9814538950336535
0.44,-0.4631813869299117,5.06672524473266,0.5398647861419617,0.0962911115613965,0.9895875212220556
0.46,-0.5253383716877885,5.0170134701300215,0.5808200048357117,0.10375799984640793,0.9953784388202257
0.48,-0.5854612370415155,4.974096778648255,0.6228501745162479,0.11128391598639141,0.9988455359952018
0.5,-0.6436328687162933,4.936937256207258,0.6659193187982609,0.11885353656364207,1.0
0.52,-0.6998663581545926,4.904482646363858,0.7099992060345893,0.12645854500915077,0.9988455359952018
0.54,-0.754301346664096,4.876218327161619,0.7550490666565918,0.13408155107062678,0.9953784388202257
0.56,-0.8069514340750966,4.851400205979228,0.8010456505224703,0.14171664282304827,0.9895875212220556
0.58,-0.8578858066782086,4.829450714339885,0.8479558447707801,0.14935619564007546,0.9814538950336537
0.6,-0.9071793344024156,4.809593765927152,0.8957221966101445,0.1569978249218286,0.9709505944546686
0.62,-0.9548397100186742,4.791658367100541,0.9443616007803347,0.16463708391329418,0.9580420222262995
0.64,-1.0009445078458745,4.774817512194251,0.9938050437328244,0.17227770305611717,0.9426831892554922
0.66,-1.0455130785048827,4.759000662385027,1.0440792977035673,0.1799181305245409,0.92481870497303
0.68,-1.0885997039147446,4.74358519475775,1.0951422153951118,0.18756522414298502,0.9043814577244937
0.7,-1.1302321062547782,4.7285149257936006,1.1470274059326102,0.1952206862231249,0.8812908992306927
0.72,-1.170450154002489,4.713455998005122,1.1997358806614198,0.20289141723775198,0.8554508105601306
0.74,-1.2092891997021897,4.698127099278933,1.253278848616823,0.21058534060509615,0.8267463724926178
0.76,-1.2467811038314895,4.682286765812815,1.30767699069515,0.21831133607017028,0.7950402793845223
0.78,-1.2829551803357275,4.665669511178403,1.3629524880748594,0.2260802697936082,0.7601675029619656
0.8,-1.3178367734164584,4.648048877070211,1.419139124003663,0.2339039310719364,0.7219280948873623
0.82,-1.3514480517691092,4.6291484438357315,1.4762716948806591,0.24179690526441508,0.6800770457282799
0.84,-1.3838086817379378,4.608307177847605,1.5343857382935446,0.24979040288041102,0.6343095546405662
0.86,-1.4149278307908388,4.586182877892789,1.593616287812184,0.2578750935234299,0.584238811642856
0.88,-1.444817881515093,4.56206418812745,1.6539738849093544,0.2660816850662107,0.5293608652873644
0.9,-1.4734837409841683,4.535628649415627,1.7155552646629832,0.2744368568007244,0.4689955935892811
0.92,-1.5009252862960332,4.5065724028013765,1.7784860501316526,0.2829704868220743,0.40217919020227266
