weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,2.0111562595224877,4.124698228885326,9.623881332457016e-10,2.333232832117353e-10,0
0.02,1.727988798371461,4.120970925887206,0.0010112938351561538,0.00024534162964542574,0.14144054254182067
0.04,1.5048605540534545,4.116105045359172,0.0028582577890906512,0.0006939265001234628,0.24229218908241482
0.06,1.304411518697984,4.111396949584021,0.005251350188106195,0.0012756373160167404,0.32744491915447627
0.08,1.1187007032064524,4.106947971633636,0.008085384366883497,0.0019648405413514895,0.4021791902022728
0.1,0.9439554479784844,4.1029794465201705,0.011299990326282263,0.0027465296170897844,0.4689955935892812
0.12,0.7779536276362653,4.099151731455893,0.014854443680082584,0.003610700384909271,0.5293608652873644
0.14,0.6192258829526069,4.09547666891561,0.018718762520360588,0.004549799063343769,0.584238811642856
0.16,0.46672752071246726,4.091959307271072,0.022869667845122794,0.0055578659486028815,0.6343095546405662
0.18,0.31967707566060355,4.088605608040925,0.027288386681064314,0.006630002307167661,0.6800770457282798
0.2,0.17746769510120677,4.085407209640478,0.03195935401064315,0.007762086157882145,0.7219280948873623
0.22,0.03961432565915278,4.0823644255218685,0.03686937958918377,0.0089505430702761,0.7601675029619657
0.24,-0.09427968949715736,4.07946833945883,0.04200709576731423,0.010192247030828005,0.7950402793845223
0.26,-0.22454483283485402,4.076718438446754,0.047362567890189555,0.011484393206004829,0.8267463724926178
0.28,-0.35146072220042857,4.074105607264652,0.0529270136751553,0.012824471850940388,0.8554508105601306
0.3,-0.4752670574393718,4.0716286871461405,0.05869259783335781,0.014210177316423739,0.8812908992306927
0.32,-0.5961716021539295,4.069278554541764,0.06465226794117616,0.01563941699013348,0.9043814577244939
0.34,-0.7143561904972002,4.067050043727405,0.07079963611570739,0.01711024846083625,0.9248187049730301
0.36,-0.8299813043283135,4.064941239161005,0.07712888792041261,0.018620855165182613,0.9426831892554922
0.38,-0.9431896184068448,4.062943185554005,0.08363468831386867,0.020169568945260234,0.9580420222262995
0.4,-1.0541088196577113,4.061050487522096,0.09031213297515345,0.0217548167267392,0.9709505944546686
0.42,-1.1628538467665401,4.059257697981036,0.09715669301925407,0.023375121891027847,0.9814538950336535
0.44,-1.2695287057321043,4.057559322355968,0.10416417246294085,0.02502909493930072,0.9895875212220556
0.46,-1.374227957766901,4.055952464313309,0.11133068775010199,0.026715412341246147,0.9953784388202257
0.48,-1.477037932752944,4.054426118996047,0.1186525793646761,0.02843286406539264,0.9988455359952018
0.5,-1.5780377726723658,4.052979843925122,0.1261264902205547,0.030180253895439196,1.0
0.52,-1.6773002676903723,4.051605361993324,0.1337492363340134,0.031956488558332864,0.9988455359952018
0.54,-1.7748925940261522,4.050297012648698,0.14151785034668427,0.033760520197583015,0.9953784388202257
0.56,-1.8708769288018952,4.04904911257297,0.14942955033662841,0.03559135637790091,0.9895875212220556
0.58,-1.9653109817788372,4.0478579290237064,0.1574817524959937,0.03744804568060098,0.9814538950336537
0.6,-2.0582484430146852,4.046713701801923,0.16567195386290862,0.039329721304152764,0.9709505944546686
