weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.4475437521672148,4.51584680202445,2.7909779070236454e-8,6.1804087076715445e-9,0
0.02,1.2922739967213313,4.509064153494162,0.005214623201827148,0.0011551398262656127,0.098039113279732
0.04,1.164759911230819,4.502285322325666,0.010428670784163912,0.0023109531869484243,0.167944147734173
0.06,1.0477412256985594,4.495503720422758,0.015641602224255854,0.0034673239511330573,0.22696752250060448
0.08,0.9375489925374292,4.4887059312444135,0.020853551843572543,0.00462429909657002,0.2787693717685874
0.1,0.83244073672739,4.481889962778416,0.026064976892173148,0.005781995880836777,0.3250829733914482
0.12,0.7313901859013944,4.475061147182644,0.031276230193704936,0.00694049902937236,0.3669249912727096
0.14,0.6337192357470391,4.468221795774074,0.036487440115188584,0.008099843564705835,0.40496348506393853
0.16,0.5389459454027526,4.461377048425679,0.041698665275986445,0.009260040898070726,0.439669879401343
0.18,0.4467099899010134,4.454519864209174,0.046909897639105434,0.010421110651706427,0.4713934868100941
0.2,0.35673168713350145,4.4476642833643965,0.05212115009657814,0.011583030094946009,0.5004024235381879
0.22,0.26878763623321655,4.440795755548187,0.05733242114847387,0.012745839801874586,0.5269079614313803
0.24,0.18269523574152746,4.4339299920935735,0.06254368014239438,0.013909495462761864,0.5510799280869728
0.26,0.09830245792895498,4.4270595449771655,0.06775493263475714,0.015074022069706218,0.5730569171314204
0.28,0.015480745255952555,4.420184526937599,0.0729661764025146,0.016239423340123686,0.5929533174474745
0.3,-0.06588003456999253,4.413305045737624,0.0781774096216943,0.017405702994211097,0.6108643020548935
0.32,-0.14587528587011667,4.406421204296992,0.08338863083882982,0.018572864753927207,0.6268694575724264
0.34,-0.22458845445744352,4.399533100836983,0.08859983894461393,0.019740912342254596,0.6410354778811557
0.36,-0.30209315104951806,4.392651050025011,0.09381097419573478,0.020909788980556194,0.6534181947937018
0.38,-0.3784547647239131,4.385754925161894,0.09902215113896805,0.022079614985154088,0.6640641265641081
0.4,-0.45373181407016266,4.37886554828391,0.10423324860772158,0.023250268024428096,0.6730116670092565
0.42,-0.5279769205068228,4.371961666854769,0.1094443955387122,0.02442188768769123,0.6802920001921535
0.44,-0.6012377141759024,4.365065148726514,0.1146554590188633,0.02559433256186235,0.6859298002523728
0.46,-0.6735574505111434,4.358153753700167,0.11986657853796828,0.026767761118685767,0.6899437584583995
0.48,-0.744975649454366,4.3512502633866985,0.12507761289609262,0.02794201326466705,0.6923469670899615
0.5,-0.8155285025821912,4.344343467982551,0.13028863392038426,0.029117172306741414,0.6931471805599453
0.52,-0.8852493067897753,4.337433391922034,0.13549964345926566,0.030293242127134783,0.6923469670899615
0.54,-0.9541687904717623,4.330520058571034,0.1407106434365721,0.03147022661420541,0.6899437584583995
0.56,-1.0223153991552922,4.323603490249101,0.14592163584899487,0.03264812966302412,0.6859298002523728
0.58,-1.0897155402810097,4.3166837082518,0.1511326227636707,0.033826955175957386,0.6802920001921535
0.6,-1.1563937941846232,4.309760732873552,0.15634360631593072,0.03500670706325331,0.6730116670092565
0.62,-1.2223730969192237,4.302834583430565,0.1615545887071802,0.03618738924362653,0.6640641265641081
0.64,-1.28767489946567,4.295905278282002,0.16676557220285923,0.037369005644846166,0.6534181947937018
0.66,-1.35231930702394,4.288972834851556,0.17197655913053186,0.038551560204321475,0.6410354778811556
0.68,-1.4163252151270869,4.282051008913759,0.17718746922143178,0.03973491664333006,0.6268694575724263
0.7,-1.4797103630542185,4.2751124813972945,0.1823984704253527,0.040919354410283874,0.6108643020548935
0.72,-1.5424915108384485,4.268170853989465,0.187609482530436,0.04210474223623076,0.5929533174474745
0.74,-1.604684470343118,4.261226140867782,0.19282050808582724,0.04329108410463699,0.5730569171314204
0.76,-1.6663042096648666,4.2542927632018,0.1980314669195771,0.044478222313602364,0.5510799280869728
0.78,-1.7273648604218201,4.247342030407782,0.2032425279074949,0.045666479367921564,0.5269079614313803
0.8,-1.7878798689866287,4.24038824199425,0.2084536104123644,0.04685570252392784,0.5004024235381879
0.82,-1.8478620076061367,4.23344627967529,0.21366463507235048,0.04804571758347414,0.47139348681009424
0.84,-1.9073233737508315,4.2264865044864806,0.21887576986591606,0.049236880226550726,0.439669879401343
0.86,-1.9662755490549093,4.219538895331258,0.22408685289651134,0.050428831227715985,0.40496348506393853
0.88,-2.0247295071320592,4.212573145928289,0.22929805169027562,0.05162194973442948,0.3669249912727096
0.9,-2.082695786446338,4.20561987808824,0.23450920529029814,0.05281585307241964,0.3250829733914482
0.92,-2.1401843846596416,4.198648163554738,0.23972048010922048,0.05401094396506159,0.2787693717685873
0.94,-2.197204931723213,4.191689222859008,0.24493171675284894,0.055206816197887094,0.22696752250060453
0.96,-2.2537665723541105,4.184711548897442,0.25014307993152396,0.056403896151512596,0.16794414773417304
0.98,-2.3098781404306017,4.17774691889795,0.2553544123679168,0.05760175400615095,0.09803911327973205
1.0,-2.3655480308619303,4.170763287921823,0.2605658765474892,0.05880083985561792,0
