weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.2504045974143778,3.554091061028779,0.0015758902021190424,0.00044320523371107687,0
0.02,1.1336906570569172,3.635712608262638,0.1668198612686026,0.04387072631339488,0.14144054254182067
0.04,1.0490406880580223,3.603882908126083,0.2594140904138781,0.06714836848213257,0.24229218908241482
0.06,0.9761379013746142,3.5671413889878374,0.3400506527090232,0.08703197822888226,0.32744491915447627
0.08,0.9108524093977206,3.5312555016300844,0.41499103343447613,0.1051609497143814,0.4021791902022728
0.1,0.8514374470603265,3.4942751311202827,0.48540758923685545,0.1219714292181802,0.4689955935892812
0.12,0.7967640870720596,3.4563549897082,0.5524083512863996,0.13780019030740379,0.5293608652873644
0.14,0.746079289863329,3.4177301390354202,0.6167439978763465,0.15286849709450365,0.584238811642856
0.16,0.698788475825168,3.3802680320366862,0.6791966231757669,0.1673118701264369,0.6343095546405662
0.18,0.654498963373279,3.3439491909180568,0.7399701089586479,0.1811911682439435,0.6800770457282798
0.2,0.6129928588902773,3.3060171278308528,0.7988901704517116,0.19461832202299817,0.7219280948873623
0.22,0.5738736541904275,3.2708490124703604,0.8566549952890689,0.20754794996652096,0.7601675029619657
0.24,0.5370234889193618,3.235800528651847,0.9130360141159948,0.22007037508083527,0.7950402793845223
0.26,0.5022591558987011,3.201150079980484,0.9681562678810977,0.23221039355327308,0.8267463724926178
0.28,0.46939123918904063,3.168070783070916,1.0221447842909452,0.24393608583113602,0.8554508105601306
0.3,0.43831956406882366,3.1356752852173413,1.0749773967865826,0.2552994696952734,0.8812908992306927
0.32,0.40889488567032306,3.1048897681311174,1.126713669839245,0.266261639672847,0.9043814577244939
0.34,0.3810392765596184,3.074996588431478,1.1773388444900943,0.27686876142816474,0.9248187049730301
0.36,0.35463083277205004,3.046700182619388,1.2268741822982936,0.28708385008340104,0.9426831892554922
0.38,0.3296255026659851,3.0189638327106354,1.2753105222825942,0.29697928377578126,0.9580420222262995
0.4,0.30589790736115324,2.99288853519055,1.3226576616010401,0.3064867345376525,0.9709505944546686
0.42,0.283393411548712,2.9680114042243115,1.36891168217563,0.3156412172649243,0.9814538950336535
0.44,0.2620413731808385,2.944372406409468,1.4140736479138951,0.3244444534333984,0.9895875212220556
0.46,0.2417768348476216,2.921979492738433,1.4581472009733007,0.33290069053634197,0.9953784388202257
0.48,0.22252942346656654,2.900993804155324,1.5011378124273573,0.34100248315443865,0.9988455359952018
0.5,0.20426817936353492,2.8809626473951337,1.5430678295225948,0.34879231451354453,1.0
0.52,0.18693133895400277,2.862040769780106,1.5839571031651816,0.356265825677482,0.9988455359952018
0.54,0.1704746215501306,2.8441356772911646,1.6238378073578266,0.3634394458554843,0.9953784388202257
0.56,0.15485843165157803,2.8271388008748093,1.662750946620017,0.37033224424892913,0.9895875212220556
0.58,0.1400474511957115,2.8109307359655613,1.7007458445746617,0.37696537289714505,0.9814538950336537
0.6,0.12601398350930246,2.7953411710646323,1.7378780860562475,0.3833651071093353,0.9709505944546686
0.62,0.11272586564867039,2.7802934957573444,1.7742108101427827,0.3895508031125107,0.9580420222262995
0.64,0.10015957992290654,2.7656406429882248,1.8098115666842312,0.39554813027186897,0.9426831892554922
0.66,0.08829469856411838,2.7512367281383545,1.8447509573157188,0.4013829199660838,0.92481870497303
0.68,0.07711449515932982,2.7369295658601516,1.879100222337356,0.40708147662780086,0.9043814577244937
0.7,0.0666033547178151,2.722585580249731,1.9129326482387736,0.41266856345908925,0.8812908992306927
0.72,0.05674806249336125,2.708075647782598,1.9463226592994627,0.4181684786920724,0.8554508105601306
0.74,0.04753971092329312,2.693256078457553,1.9793416837594338,0.42360626454186895,0.8267463724926178
0.76,0.038970609423149276,2.6779994972876184,2.0120630805792143,0.42900559367255925,0.7950402793845223
0.78,0.03103622043084371,2.662175106428918,2.044559192668385,0.43439018706887866,0.7601675029619656
0.8,0.023734763391345517,2.645651427288703,2.076902380627791,0.4397837409806206,0.7219280948873623
0.82,0.017067100910559567,2.6282965350661955,2.1091662031347846,0.44521008811896773,0.6800770457282799
0.84,0.011036809790410997,2.6099778515322805,2.1414265631601666,0.4506933900508191,0.6343095546405662
0.86,0.005649015876826424,2.5907518359354347,2.1737923644481474,0.45624350893274124,0.584238811642856
0.88,0.0009162735571302987,2.570218572424676,2.2063007691630965,0.46190554489196217,0.5293608652873644
0.9,-0.0031500641486354587,2.5482780368408107,2.239048150698183,0.4677032779855771,0.4689955935892811
0.92,-0.0065338247588160965,2.5247757329581804,2.2721331188322367,0.47366610228255157,0.40217919020227266
0.94,-0.009214947117945026,2.4995397748249015,2.305663007455656,0.47982636985850247,0.32744491915447643
0.96,-0.011169157799957665,2.472371461553869,2.3397563265924517,0.48622073843424446,0.24229218908241493
0.98,-0.012367490189793986,2.4430470068765664,2.374547059611055,0.49289064766352836,0.14144054254182076
1.0,-0.012775614257769621,2.4113105608258767,2.410188962042796,0.4998836877637589,0
