weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.0500887144472304,2.4043614052458238,0.0004115598369961774,0.00017114290744781532,0
0.02,0.9215445739015298,2.4375044176525127,0.07372058084154223,0.029356422019433302,0.14144054254182067
0.04,0.8271398129201794,2.4233904325839735,0.12292066037956753,0.048274015189756526,0.24229218908241482
0.06,0.7456654518645149,2.4071436644423856,0.16821131600910516,0.06531577871242267,0.32744491915447627
0.08,0.672615479892519,2.3903675699649676,0.21162619975805266,0.08133232378207426,0.4021791902022728
0.1,0.605996373431015,2.3711118623668193,0.2535574456103629,0.09660548277061928,0.4689955935892812
0.12,0.5444470237912264,2.3521712462751907,0.29464419231330236,0.11132026359587492,0.5293608652873644
0.14,0.48713163122870595,2.333860735391569,0.3349083910031162,0.12549170615427244,0.584238811642856
0.16,0.4334701368554891,2.3159900312855237,0.3743969762073037,0.13916101109788082,0.6343095546405662
0.18,0.38299846262310966,2.2989886855779242,0.4131773454001769,0.1523422020189416,0.6800770457282798
0.2,0.3353534528568361,2.2831795281093434,0.45130711016325586,0.16504271911467477,0.7219280948873623
0.22,0.2902450598712375,2.268749022892683,0.4888351573681843,0.1772693507844031,0.7601675029619657
0.24,0.24743589607824618,2.2557877579695473,0.5257988217807513,0.18902838603282013,0.7950402793845223
0.26,0.2067406496154774,2.2440686586854373,0.5622349205491621,0.20034714872241582,0.8267463724926178
0.28,0.1679742246834511,2.23388913823198,0.5981476459573262,0.21120758363615352,0.8554508105601306
0.3,0.13100142886027785,2.224996403811591,0.6335555901690682,0.22163514657181876,0.8812908992306927
0.32,0.09569367426238802,2.217340937704664,0.6684623264416042,0.2316382182897562,0.9043814577244939
0.34,0.06194056748860408,2.210799554986691,0.7028731994698059,0.24123271853187803,0.9248187049730301
0.36,0.029642775276100944,2.2052632383578783,0.7367897166267334,0.25043387318315186,0.9426831892554922
0.38,-0.0012867505384345254,2.200585859414323,0.7702200513829682,0.2592629995058345,0.9580420222262995
0.4,-0.030927949493500657,2.196647883251254,0.8031692277334108,0.2677393981094325,0.9709505944546686
0.42,-0.05935291160851366,2.1933260146542546,0.835645983097128,0.2758843540704524,0.9814538950336535
0.44,-0.08662746782288053,2.1905072761977964,0.8676609840515596,0.283719177695217,0.9895875212220556
0.46,-0.11281290110684106,2.188125207765001,0.8991766986728286,0.2912500059672851,0.9953784388202257
0.48,-0.13796197982568123,2.1860243481789015,0.9302822511457042,0.2985207717839199,0.9988455359952018
0.5,-0.16212607292792225,2.1841370832054547,0.9609782874965673,0.30554627548752433,1.0
0.52,-0.18535098697238894,2.1824142807202964,0.9912699072985643,0.31234043735062195,0.9988455359952018
0.54,-0.2076782324572794,2.1808049074729925,1.0211674111046793,0.3189182508480541,0.9953784388202257
0.56,-0.22914556689368792,2.179259943177102,1.0506837754844978,0.325294762696321,0.9895875212220556
0.58,-0.24978742756839178,2.177732028004608,1.0798306174557455,0.33148422148091816,0.9814538950336537
0.6,-0.26963510666881585,2.176176481328282,1.1086229103084657,0.337500948499647,0.9709505944546686
0.62,-0.2887170851107352,2.1745485852718356,1.1370745809352818,0.3433586866218239,0.9580420222262995
0.64,-0.3070591603438827,2.172805885247785,1.165201717413055,0.34907101963585485,0.9426831892554922
0.66,-0.32468465787759293,2.170905569133094,1.193020927111013,0.3546513065737451,0.92481870497303
0.68,-0.34161453761510535,2.16880780638619,1.2205508419132711,0.3601126255923541,0.9043814577244937
0.7,-0.35786756485066606,2.1664697643656807,1.2478105456557296,0.3654681023093575,0.8812908992306927
0.72,-0.3734603610674851,2.163851217074323,1.274821348279741,0.3707306595934872,0.8554508105601306
0.74,-0.38840751245452915,2.1609108229496448,1.3016060385084793,0.37591327077620385,0.8267463724926178
0.76,-0.4027216252975113,2.157606648963505,1.32818930711662,0.38102898845812133,0.7950402793845223
0.78,-0.4164133756644988,2.153894866357187,1.354597990586411,0.38609113537328404,0.7601675029619656
0.8,-0.42949151956124526,2.1497334026139514,1.3808612003938643,0.391112930161245,0.7219280948873623
0.82,-0.4419629331445666,2.145075524658846,1.4070106709489099,0.39610825680095096,0.6800770457282799
0.84,-0.453832588911548,2.139873509783042,1.4330810518711814,0.40109131732357844,0.6343095546405662
0.86,-0.4651035389273469,2.1340771997310943,1.4591102450291207,0.4060768516702006,0.584238811642856
0.88,-0.4757768750611565,2.1276335249568263,1.4851398073857875,0.4110802618283238,0.5293608652873644
0.9,-0.48585166720464507,2.1204860113496413,1.5112152014539961,0.4161177125822399,0.4689955935892811
0.92,-0.4953248900623102,2.1125734082302037,1.5373870284631912,0.4212064911739029,0.40217919020227266
0.94,-0.5041913072228293,2.103829551087654,1.5637108717925534,0.42636499983401244,0.32744491915447643
0.96,-0.5124433471747649,2.094183026151681,1.5902489492288987,0.4316130572785607,0.24229218908241493
0.98,-0.5200709270402529,2.083554235815916,1.6170703463571823,0.43697227601714694,0.14144054254182076
1.0,-0.5270612523672003,2.0718555190612378,1.6442528776045124,0.4424663390012535,0
