weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.0140631900948875,2.0780368365692583,7.87437712027644e-5,3.7891911281404124e-5,0
0.02,0.8838393840689538,2.076122685753609,0.04825348706344,0.022714191432232557,0.14144054254182067
0.04,0.7836683311949958,2.0730560349760574,0.08108989951222235,0.03764364252855755,0.24229218908241482
0.06,0.6948624054752548,2.0701498217589602,0.10992893701215961,0.050424296172733245,0.32744491915447627
0.08,0.613450204977379,2.0674315211404344,0.1364222458578684,0.061901677824876065,0.4021791902022728
0.1,0.5375443547357108,2.0648867025602478,0.16129639410396854,0.07245423538866151,0.4689955935892812
0.12,0.4660321146538026,2.062540494193693,0.1849497906797931,0.08229169751014259,0.5293608652873644
0.14,0.39817765434816993,2.06036095377512,0.20763202180513354,0.09154879403981048,0.584238811642856
0.16,0.33345735136122595,2.0582590761706614,0.22951393004550935,0.10032198536388477,0.6343095546405662
0.18,0.27147903814902696,2.056255834419958,0.25071719103031415,0.10867798984402059,0.6800770457282798
0.2,0.2119379565228236,2.054348627615534,0.27133334673443593,0.11666829331223322,0.7219280948873623
0.22,0.1545902909288654,2.0525385033212906,0.29143328724018874,0.12433310350137716,0.7601675029619657
0.24,0.09923647475817918,2.0508206005045424,0.31107350799361155,0.13170510349061007,0.7950402793845223
0.26,0.045710075828661295,2.0491918356356096,0.33029990317301655,0.13881111574625282,0.8267463724926178
0.28,-0.006129866315968937,2.047650600053352,0.34915042666415064,0.14567351347571958,0.8554508105601306
0.3,-0.05640429178235824,2.0461917720188816,0.36765702429720276,0.15231153867562278,0.8812908992306927
0.32,-0.10521813269095473,2.0448133488653637,0.3858468545445675,0.15874158551790565,0.9043814577244939
0.34,-0.15266329444756976,2.0435101256014594,0.40374335393144906,0.16497815093862242,0.9248187049730301
0.36,-0.19882095326231414,2.0422784207631093,0.4213669010679887,0.1710339135808757,0.9426831892554922
0.38,-0.24376333013822385,2.0411144713373934,0.4387354009762258,0.17692014580176982,0.9580420222262995
0.4,-0.28755509560496817,2.0400156423517903,0.4558647257523967,0.1826468654419767,0.9709505944546686
0.42,-0.33025448208966585,2.038976688135964,0.4727690501898869,0.1882232914646053,0.9814538950336535
0.44,-0.37191419938431697,2.037993641312073,0.4894611186175243,0.19365771699555895,0.9895875212220556
0.46,-0.41258217316895174,2.0370624814238507,0.5059524703880625,0.1989577253675085,0.9953784388202257
0.48,-0.45230215947015745,2.0361801049916695,0.5222536507650867,0.20413022208996373,0.9988455359952018
0.5,-0.49111424571114404,2.035340412111314,0.538374236963976,0.20918178989166825,1.0
0.52,-0.5290552945999735,2.034541137246693,0.5543231765607087,0.21411828097915042,0.9988455359952018
0.54,-0.5661592910802856,2.0337771406724063,0.5701086598561911,0.21894533920821613,0.9953784388202257
0.56,-0.6024576595953768,2.0330442200662446,0.5857383393398085,0.2236681839948772,0.9895875212220556
0.58,-0.6379795263273824,2.0323381494172295,0.6012193703702248,0.22829171789600677,0.9814538950336537
0.6,-0.6727519471429995,2.031654682324805,0.6165584729005948,0.23282056117122382,0.9709505944546686
0.62,-0.7068001065384267,2.03099020897179,0.6317620553677686,0.23725904351994392,0.9580420222262995
0.64,-0.7401474839877686,2.030339109884167,0.6468359797857534,0.24161138443339705,0.9426831892554922
0.66,-0.7728160144341887,2.0296983825036077,0.6617860941072582,0.24588144566993134,0.92481870497303
0.68,-0.8048262108196813,2.029063081757146,0.6766177645774073,0.25007301415244026,0.9043814577244937
0.7,-0.8361972863415204,2.0284289080589932,0.691336194824913,0.2541896703108124,0.8812908992306927
0.72,-0.8669472553477352,2.027791003780984,0.7059462953175287,0.2582348697332125,0.8554508105601306
0.74,-0.8970930295896256,2.0271461636395895,0.7204530492022361,0.26221184146325177,0.8267463724926178
0.76,-0.9266504935307931,2.0264895037814967,0.7348610211857741,0.2661237733280834,0.7950402793845223
0.78,-0.9556345820744903,2.025816695800852,0.7491747151465238,0.2699737059332941,0.7601675029619656
0.8,-0.9840593451493693,2.025123403545657,0.763398506451878,0.27376457173060287,0.7219280948873623
0.82,-1.0119380067963064,2.0244052820804415,0.7775366568443319,0.27749920369253134,0.6800770457282799
0.84,-1.0392830194890021,2.0236585438070436,0.791593404209331,0.2811803059996415,0.6343095546405662
0.86,-1.0661061080090442,2.0228777052431464,0.8055726645429458,0.28481060624156157,0.584238811642856
0.88,-1.0924183192625365,2.022058938269832,0.8194785155989447,0.28839264971968537,0.5293608652873644
0.9,-1.118230057566793,2.021197844299006,0.8333148887096672,0.29192894432506117,0.4689955935892811
0.92,-1.1435511215063616,2.020290004555278,0.8470856589889075,0.2954219322423478,0.40217919020227266
0.94,-1.1683907364860138,2.0193309765062057,0.860794654506861,0.2988739953694595,0.32744491915447643
0.96,-1.1927575859005326,2.0183170519543636,0.8744456912616017,0.3022873871396227,0.24229218908241493
0.98,-1.2166598319951916,2.017242253466841,0.8880424632346815,0.30566452166619634,0.14144054254182076
1.0,-1.2401051493707713,2.016102759325377,0.9015887459431654,0.30900756447867983,0
