weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.0071895822026642,2.020000263603184,2.8130690438259967e-5,1.392588862499475e-5,0
0.02,0.8696965075967189,2.01974475636452,0.02837165035767892,0.013852557532647691,0.14144054254182067
0.04,0.7522071749534,2.0194866720074516,0.040120317459841896,0.019479598615179883,0.24229218908241482
0.06,0.6422705044500863,2.0192278895286297,0.049137105394050654,0.02375649632181456,0.32744491915447627
0.08,0.5372398727723747,2.0189686686561332,0.05673925058684909,0.02733489141745053,0.4021791902022728
0.1,0.4358583106543805,2.0187092349580458,0.06343707157101185,0.03046715371157639,0.4689955935892812
0.12,0.3373854832143643,2.0184489446820697,0.06949314095481433,0.03328307879460022,0.5293608652873644
0.14,0.2413321973015401,2.018188605674332,0.07506219327875957,0.03585914947043174,0.584238811642856
0.16,0.147350767644469,2.017927869994393,0.0802459691007394,0.03824562465012271,0.6343095546405662
0.18,0.05518122940012934,2.0176667535494826,0.08511486505213872,0.040477272722567015,0.6800770457282798
0.2,-0.035378201461211574,2.0174052716074393,0.08972013626724684,0.04257940032043059,0.7219280948873623
0.22,-0.12448872674492781,2.0171440970784076,0.09410004921817454,0.044570898814918776,0.7601675029619657
0.24,-0.21228209470282672,2.016881965341647,0.09828552439833335,0.04646701732845548,0.7950402793845223
0.26,-0.2988680191247935,2.0166195075137177,0.10230003667889946,0.048279339798094775,0.8267463724926178
0.28,-0.38433928141856066,2.0163575079370357,0.10616255539718367,0.05001722114721275,0.8554508105601306
0.3,-0.46877536473466824,2.0160952763156064,0.10988947960347878,0.05168874296841909,0.8812908992306927
0.32,-0.5522451272311635,2.015831972244953,0.11349457156121472,0.05330068884518922,0.9043814577244939
0.34,-0.634808814520192,2.015569258551832,0.11698830464135948,0.05485821656611543,0.9248187049730301
0.36,-0.716519559086433,2.0153063309660353,0.12038074621232005,0.05636628488259885,0.9426831892554922
0.38,-0.797424583782802,2.015043194628356,0.12368022735821835,0.05782899559931726,0.9580420222262995
0.4,-0.8775661331994175,2.014779854538227,0.12689399585459352,0.059249916055761215,0.9709505944546686
0.42,-0.9569822217574916,2.0145163155573638,0.13002840369910462,0.06063217172929206,0.9814538950336535
0.44,-1.0357072390089748,2.0142525824132593,0.13308905486032951,0.06197851918398436,0.9895875212220556
0.46,-1.1137724446715982,2.013988659702649,0.13608092309713413,0.06329140423443037,0.9953784388202257
0.48,-1.1912063774214174,2.0137245518946068,0.1390084469409814,0.06457300882932114,0.9988455359952018
0.5,-1.2680351954446627,2.0134602633341334,0.14187560702900961,0.06582528921819764,1.0
0.52,-1.344282969777044,2.0131969224777078,0.14468563828502745,0.06704982046561708,0.9988455359952018
0.54,-1.4199718970373385,2.012932305169414,0.1474424952902305,0.06824857208057622,0.9953784388202257
0.56,-1.49512254891199,2.012667518220312,0.1501487662003519,0.0694228017802127,0.9895875212220556
0.58,-1.5697540281750133,2.0124037587430483,0.15280680102629673,0.07057364482952405,0.9814538950336537
0.6,-1.6438840955201983,2.0121386610223477,0.15541973530146438,0.07170267503060443,0.9709505944546686
0.62,-1.7175293585880238,2.0118746421864717,0.15798915169485173,0.0728106308517412,0.9580420222262995
0.64,-1.7907053199917269,2.011609244310245,0.16051778488007717,0.07389889390580968,0.9426831892554922
0.66,-1.8634265468867859,2.0113449728777546,0.16300689442904018,0.0749680384669959,0.92481870497303
0.68,-1.9357066879542288,2.011079285008202,0.16545889198716987,0.07601929234964284,0.9043814577244937
0.7,-2.007558624762456,2.0108147674702153,0.16787478305463774,0.07705309965533923,0.8812908992306927
0.72,-2.078994475311076,2.010550141521299,0.17025640844435663,0.07807038567773832,0.8554508105601306
0.74,-2.1500256823198898,2.010284041920313,0.1726054904860375,0.07907202262121002,0.8267463724926178
0.76,-2.2206631001916577,2.010019178418884,0.17492274139336053,0.0800583026062276,0.7950402793845223
0.78,-2.2909169821242217,2.0097542096747163,0.1772097037609399,0.08103000816440023,0.7601675029619656
0.8,-2.3607970648740455,2.009489136521424,0.17946753518078107,0.08198770560461628,0.7219280948873623
0.82,-2.430312586549834,2.009222518138642,0.18169761098630713,0.08293210170964878,0.6800770457282799
0.84,-2.4994723682928197,2.0089572176858024,0.1839003693849962,0.08386334364314503,0.6343095546405662
0.86,-2.5682847779820053,2.0086918157796414,0.18607706180462125,0.08478207601040545,0.584238811642856
0.88,-2.636757804859757,2.008426313198451,0.18822859227785368,0.08568874055209857,0.5293608652873644
0.9,-2.704899074864786,2.008160710709475,0.1903558137527244,0.08658375392438279,0.4689955935892811
0.92,-2.7727158748608653,2.007895009068675,0.1924595320451364,0.0874675096440204,0.40217919020227266
0.94,-2.8402151747573847,2.00762920902115,0.19454050940672446,0.08834037984393259,0.32744491915447643
0.96,-2.907403647746788,2.007363311301216,0.19659946775276957,0.08920271686128775,0.24229218908241493
0.98,-2.9742876888548544,2.0070973166325903,0.1986370915889704,0.09005485467723537,0.14144054254182076
1.0,-3.0408734319761908,2.0068312257284524,0.20065403067069562,0.09089711022487311,0
