weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,24.455174493521792,1.5979270762397935e20,7.193569545221642e19,0.31043106713406593,0
0.02,24.41913083356353,1.5657014219121643e20,7.679860055466303e19,0.3290869190579253,0.14144054254182067
0.04,24.386926805114832,1.5358249661499218e20,8.115284879492936e19,0.34572061848296015,0.24229218908241482
0.06,24.358002586204236,1.5080554013382702e20,8.507859982849155e19,0.3606796109398558,0.32744491915447627
0.08,24.3319584268922,1.4822254471748095e20,8.863654708084882e19,0.374216359641863,0.4021791902022728
0.1,24.308494427933997,1.4582118286150728e20,9.18742122752686e19,0.38652079154668467,0.4689955935892812
0.12,24.28737494067075,1.4359169322559413e20,9.482977138067669e19,0.3977400756986313,0.5293608652873644
0.14,24.268406430761903,1.4152576107061746e20,9.7534501476348e19,0.4079912756608242,0.584238811642856
0.16,24.25142322508005,1.3961582517935809e20,1.000144158978428e20,0.4173697587093003,0.6343095546405662
0.18,24.23627813934321,1.3785465018773678e20,1.0229140036318237e20,0.42595495586338245,0.6800770457282798
0.2,24.22283626548607,1.3623506883112211e20,1.0438403060121921e20,0.4338144014647121,0.7219280948873623
0.22,24.21097087460334,1.3474983451842077e20,1.0630817979915869e20,0.4410066186768802,0.7601675029619657
0.24,24.20056076875736,1.3339154543832754e20,1.0807748302609408e20,0.4475832106228827,0.7950402793845223
0.26,24.191488636669973,1.3215261410550664e20,1.0970370146986879e20,0.4535903939861319,0.8267463724926178
0.28,24.183640105537584,1.3102526443057761e20,1.1119701450988793e20,0.4590701358945533,0.8554508105601306
0.3,23.849898491250258,1.1794483911332522e20,1.0200282564457316e20,0.4637595300538885,0.8812908992306927
0.32,23.844138367640976,1.1710189689021334e20,1.0314313478757037e20,0.4683108354447139,0.9043814577244939
0.34,23.839273160677767,1.1633689029018254e20,1.0418486076305188e20,0.4724470954246207,0.9248187049730301
0.36,23.835198565573688,1.1564221965406662e20,1.0513325253650756e20,0.4761998762514532,0.9426831892554922
0.38,23.831813276681377,1.1501020992071988e20,1.05992920131203e20,0.4795991808183931,0.9580420222262995
0.4,23.829019237548877,1.1443311460547741e20,1.0676792544157906e20,0.48267370451271896,0.9709505944546686
0.42,23.826721893539116,1.1390311443738137e20,1.0746185989998579e20,0.4854510530478528,0.9814538950336535
0.44,23.824830431629266,1.1341231097539694e20,1.0807791063996891e20,0.4879579326425263,0.9895875212220556
0.46,23.823257998292146,1.1295271582085733e20,1.0861891638822714e20,0.49022031974621044,0.9953784388202257
0.48,23.82192189037492,1.1251623620891097e20,1.0908741400380336e20,0.4922636152387013,0.9988455359952018
0.5,23.820743716166074,1.1209465782994112e20,1.0948567633880936e20,0.49411278645074874,1.0
0.52,23.819649524822765,1.1167962572890271e20,1.098157419001048e20,0.49579249929976005,0.9988455359952018
0.54,23.818569902379206,1.1126262407726149e20,1.1007943663292105e20,0.4973272421867219,0.9953784388202257
0.56,23.817440031956146,1.1083495552336968e20,1.1027838801541969e20,0.4987414429653081,0.9895875212220556
0.58,23.81619971476216,1.1038772071354563e20,1.1041403154067435e20,0.5000595802045502,0.9814538950336537
0.6,23.814793347177254,1.0991179844440506e20,1.1048760956355564e20,0.5013062900766271,0.9709505944546686
0.62,23.81316984774019,1.093978267604873e20,1.1050016239901737e20,0.5025064704837534,0.9580420222262995
0.64,23.811282526287744,1.0883618515103849e20,1.1045251147030408e20,0.5036853844821207,0.9426831892554922
0.66,23.809088885822746,1.0821697782397865e20,1.1034523421431864e20,0.5048687656720071,0.92481870497303
0.68,23.80655034589812,1.0753001784010062e20,1.1017863035017414e20,0.5060829290248466,0.9043814577244937
0.7,23.803631874322388,1.0676481167023448e20,1.0995267899718512e20,0.5073548916544138,0.8812908992306927
0.72,23.800301511691526,1.059105434830801e20,1.0966698597892856e20,0.5087125093817129,0.8554508105601306
0.74,23.796529770449872,1.0495605816897266e20,1.0932072045627525e20,0.5101846367004985,0.8267463724926178
0.76,23.792288886600957,1.0388984173607546e20,1.089125397746755e20,0.5118013200861342,0.7950402793845223
0.78,23.787551897430284,1.0269999725284966e20,1.0844050106215493e20,0.513594037750022,0.7601675029619656
0.8,23.78229151209632,1.013742139135145e20,1.079019576363512e20,0.5155960032967282,0.7219280948873623
0.82,23.776478732853754,9.989972600907103e19,1.0729343761556891e20,0.5178425568613176,0.6800770457282799
0.84,23.77008117176291,9.82632574992088e19,1.066105011982618e20,0.5203716760802418,0.6343095546405662
0.86,23.76306098915338,9.645094634753098e19,1.0584757175245316e20,0.52322465209626,0.584238811642856
0.88,23.755372352999654,9.44482405579525e19,1.0499773394664053e20,0.526446995019308,0.5293608652873644
0.9,23.74695827825726,9.22397545273589e19,1.0405248934476092e20,0.5300896626998104,0.4689955935892811
0.92,23.73774664489179,8.980906921937995e19,1.0300145566519768e20,0.534210752897735,0.40217919020227266
0.94,23.727645100851326,8.71384515627838e19,1.0183198939099775e20,0.5388778735818468,0.32744491915447643
0.96,23.7165344111066,8.420845521119207e19,1.0052870106836722e20,0.5441715304756506,0.24229218908241493
0.98,23.704259579776544,8.099734228516653e19,9.90728156027831e19,0.5501900857133256,0.14144054254182076
1.0,23.690617682106364,7.748022592850544e19,9.744130069859195e19,0.5570572277608807,0
