weight,saddle_1R2,pf_minus_1R2,pf_plus_1R2,p_1R2,entropy
0.0,1.1673836211740545,2.502813379483847,0.0007173188180014133,0.00028652287686664775,0
0.02,1.0724686542294577,2.496712087343942,0.15360244223428238,0.0579563068911398,0.14144054254182067
0.04,0.997618406314701,2.4906911310041067,0.217218702927593,0.08021637212794723,0.24229218908241482
0.06,0.9303879906653509,2.4846312993983077,0.26602534457176064,0.09671339574677042,0.32744491915447627
0.08,0.8681299987513093,2.4785318232956386,0.30716266256882213,0.11026430361529864,0.4021791902022728
0.1,0.8095878248379871,2.472402443966188,0.34339972175662065,0.12195449166737568,0.4689955935892812
0.12,0.7540215456942503,2.466245703502036,0.37615627853604033,0.13233746701313742,0.5293608652873644
0.14,0.7009424014605397,2.460060809930977,0.40627557668289027,0.141740368848627,0.584238811642856
0.16,0.650003134854326,2.4538522669650327,0.4343071000684716,0.1503750468294132,0.6343095546405662
0.18,0.6009442193568797,2.4476228835788363,0.4606323463635768,0.15838786830710794,0.6800770457282798
0.2,0.5535643193475139,2.4413724144951265,0.48552902924234725,0.16588499427652625,0.7219280948873623
0.22,0.5077026960394462,2.4350965575216494,0.5092068670438553,0.1729464642792377,0.7601675029619657
0.24,0.4632280504145369,2.428798784612508,0.531828759847394,0.17963379447799263,0.7950402793845223
0.26,0.4200311382591578,2.4224788585084696,0.5535242673822983,0.18599586222431105,0.8267463724926178
0.28,0.3780196552180236,2.4161365374381254,0.5743984482544231,0.192072137929329,0.8554508105601306
0.3,0.33711459433405,2.4097715746030786,0.5945378963840662,0.19789502450581936,0.8812908992306927
0.32,0.29724757917873906,2.4033837177717214,0.6140149900832804,0.20349150030615917,0.9043814577244939
0.34,0.2583588594008753,2.396977549439819,0.6328908515646929,0.20888394075296027,0.9248187049730301
0.36,0.22039581196992533,2.3905432366649926,0.6512180469021744,0.21409242415580718,0.9426831892554922
0.38,0.18331171484146636,2.3840852328364055,0.6690416487627993,0.21913326065648484,0.9580420222262995
0.4,0.14706483823740496,2.3776032612847136,0.6864009661944235,0.22402089397871017,0.9709505944546686
0.42,0.11161769008293512,2.371097038563678,0.7033304562280264,0.22876794376173043,0.9814538950336535
0.44,0.07693641088192822,2.364566274234325,0.7198605241249245,0.23338551088579956,0.9895875212220556
0.46,0.042990278862201546,2.3580106706527495,0.736018161548185,0.23788342044137292,0.9953784388202257
0.48,0.009751292875483935,2.3514355153339572,0.7518273433910336,0.24226995185961464,0.9988455359952018
0.5,-0.02280613420066558,2.3448293955319013,0.767309919263807,0.2465538466147284,1.0
0.52,-0.05470551157634264,2.3381974950417725,0.7824852464627652,0.25074168420129594,0.9988455359952018
0.54,-0.0859684789348499,2.331539485441071,0.7973709504554833,0.25483981302488307,0.9953784388202257
0.56,-0.1166150205454948,2.324855029995935,0.8119830438652934,0.2588539875970707,0.9895875212220556
0.58,-0.14666365131518982,2.3181498321636638,0.8263360210808252,0.2627889135606094,0.9814538950336537
0.6,-0.17613153018033362,2.3114115121563956,0.8404434530883171,0.26665042089684615,0.9709505944546686
0.62,-0.20503464930787882,2.304645681545138,0.8543174878939159,0.27044237050906156,0.9580420222262995
0.64,-0.23338791054189792,2.2978519680369907,0.8679694063286115,0.2741687870821655,0.9426831892554922
0.66,-0.26120524582797383,2.2910363752851013,0.8814095287475812,0.2778328001203014,0.92481870497303
0.68,-0.2884996626289317,2.284185804491354,0.8946476733461797,0.2814389868433064,0.9043814577244937
0.7,-0.3152833851668137,2.2773061734427746,0.9076926794107292,0.2849899548935502,0.8812908992306927
0.72,-0.34156788093240686,2.270397069753497,0.9205528521253373,0.28848865531030177,0.8554508105601306
0.74,-0.36736393221314945,2.2634580701728755,0.9332359286133642,0.2919378360793078,0.8267463724926178
0.76,-0.3926817024414319,2.2564954964339545,0.9457490635447624,0.29533942390429047,0.7950402793845223
0.78,-0.41753073717934974,2.2494954477361357,0.9580991531344515,0.298697083750674,0.7601675029619656
0.8,-0.44192007882944295,2.2424641636624147,0.9702924544761599,0.30201243660913646,0.7219280948873623
0.82,-0.46585825860939806,2.235401173957956,0.9823349092931042,0.3052875947180217,0.6800770457282799
0.84,-0.4893533436105714,2.22830599557027,0.994232104212482,0.3085245460028877,0.6343095546405662
0.86,-0.5124129819880585,2.221185235586443,1.0059892568578366,0.31172446956715216,0.584238811642856
0.88,-0.5350443789146656,2.214024231679292,1.0176114215481018,0.3148905169838147,0.5293608652873644
0.9,-0.5572544018443296,2.2068295082669125,1.029103236754148,0.3180236790574738,0.4689955935892811
0.92,-0.5790495518643128,2.1996005265568535,1.0404691359495657,0.32112554491951584,0.40217919020227266
0.94,-0.6004359984637027,2.1923367325008027,1.0517133184050516,0.32419762392734225,0.32744491915447643
0.96,-0.6214195993391088,2.1850375562253146,1.0628397667591523,0.32724135214026845,0.24229218908241493
0.98,-0.6420059184950527,2.1777024114339048,1.0738522629626437,0.33025809820095936,0.14144054254182076
1.0,-0.6622002428116559,2.170330694776644,1.0847544027780738,0.3332491686908468,0
