weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.0001758816029507,2.0019493176617256,1.9363922471963216e-6,9.67252445969954e-7,0
0.02,0.8511446924463438,2.001788262910309,0.027435867304458447,0.013520373080500827,0.14144054254182067
0.04,0.7371190389631209,2.0016518979213855,0.050324367595484955,0.024524829278572965,0.24229218908241482
0.06,0.6363101504082934,2.001542623986887,0.07176773962836772,0.03461504890335159,0.32744491915447627
0.08,0.5440866084471897,2.001462646400464,0.09232711159546592,0.04409569358283459,0.4021791902022728
0.1,0.45824862063421906,2.001412562242234,0.11225571053924596,0.05310942685983698,0.4689955935892812
0.12,0.3775003232916315,2.0013923645055374,0.13169741730210704,0.06174021291804356,0.5293608652873644
0.14,0.300985234402925,2.001401907618033,0.15074461673250444,0.07004384461136784,0.584238811642856
0.16,0.22809440213553184,2.0014412760787192,0.16946140675282664,0.07806034240641097,0.6343095546405662
0.18,0.15837230187358498,2.0015104143604017,0.18789471395480048,0.08581998439886263,0.6800770457282798
0.2,0.09146515250154982,2.001608946469978,0.20608002491945995,0.09334649381781383,0.7219280948873623
0.22,0.027090180244681905,2.001734889736693,0.22404444428301218,0.10065887523467708,0.7601675029619657
0.24,-0.03498378612472064,2.0018841607470526,0.2418087975054991,0.1077726774584283,0.7950402793845223
0.26,-0.09494928806032325,2.0020524288978057,0.25938993538041594,0.11470110380779247,0.8267463724926178
0.28,-0.15296933672535837,2.002237965831326,0.2768027441901692,0.12145581383123187,0.8554508105601306
0.3,-0.20918374571381415,2.0024397495561614,0.2940600317198652,0.12804705409398026,0.8812908992306927
0.32,-0.2637137287341526,2.0026563312873153,0.311172577918528,0.13448383183410445,0.9043814577244939
0.34,-0.31666537757747126,2.0028857321345264,0.328149494066869,0.1407741463442465,0.9248187049730301
0.36,-0.36813236144245987,2.003126705147303,0.3449989096568722,0.1469252358058552,0.9426831892554922
0.38,-0.4181979509500152,2.0033774669403246,0.3617277956638011,0.1529436348492653,0.9580420222262995
0.4,-0.46693664569484794,2.003635474716723,0.3783421038656713,0.15883529184638134,0.9709505944546686
0.42,-0.5144155174816569,2.0038981818007873,0.3948471517020551,0.1646056987322899,0.9814538950336535
0.44,-0.560695304429316,2.004164605200329,0.41124813027598334,0.17025998258425445,0.9895875212220556
0.46,-0.6058311810395134,2.004432019491697,0.4275493149870099,0.1758028768253909,0.9953784388202257
0.48,-0.649873533341275,2.004698785059052,0.4437548767683681,0.18123882991404813,0.9988455359952018
0.5,-0.6928684524747477,2.00495951585908,0.4598678247336826,0.1865720235897293,1.0
0.52,-0.7348584333808543,2.0052141737410776,0.4758921587056837,0.19180643428384592,0.9988455359952018
0.54,-0.7758825529504718,2.0054570801065608,0.491830439603847,0.19694586054747953,0.9953784388202257
0.56,-0.8159770286376397,2.0056866404881126,0.5076859586335959,0.20199391001994904,0.9895875212220556
0.58,-0.8551753642584251,2.0058973510090286,0.5234611159552048,0.20695410428853495,0.9814538950336537
0.6,-0.8935087839741355,2.0060887360600197,0.5391591762005145,0.21182972927838142,0.9709505944546686
0.62,-0.9310063292651745,2.006258624681306,0.5547829570259529,0.21662395526437322,0.9580420222262995
0.64,-0.9676950516298362,2.0064024794070305,0.5703348226255152,0.22133991780055795,0.9426831892554922
0.66,-1.0036002656229792,2.0065180838647296,0.585817493321394,0.22598057847019767,0.92481870497303
0.68,-1350.51257719641,72398.44854360835,80258.47473115339,0.5257440868679046,0.9043814577244937
0.7,-19428.839549892386,4.6134703015735246e7,4.846852772919881e7,0.5123348045044887,0.8812908992306927
0.72,-25242.443112313114,6.1436470498177886e7,6.366791339330013e7,0.5089183241454509,0.8554508105601306
0.74,-30177.257535620058,7.164602591832897e7,7.832889335780954e7,0.5222799501134449,0.8267463724926178
0.76,-35982.173895775086,8.108103063124299e7,9.351091757632822e7,0.5355969650167012,0.7950402793845223
0.78,-42793.423214829956,8.920124777781603e7,1.083015346130762e8,0.5483544753244474,0.7601675029619656
0.8,-50765.08039090649,9.557754814094366e7,1.2158816858335397e8,0.5598865714965314,0.7219280948873623
0.82,-60070.878525093365,9.989513238934049e7,1.3211145780687968e8,0.5694297635905345,0.6800770457282799
0.84,-70905.77494711698,1.0184543912015629e8,1.3851180504868603e8,0.5762747260964037,0.6343095546405662
0.86,-83487.52351999775,1.009199536250007e8,1.393448496071263e8,0.5799636390041744,0.584238811642856
0.88,-98058.5975177673,9.600257827323845e7,1.3285570433346955e8,0.580515167815803,0.5293608652873644
0.9,-114889.01124820548,8.449388696098539e7,1.1610937622729023e8,0.5788010343496561,0.4689955935892811
0.92,-134281.07980383612,6.270653130241907e7,8.546715590530135e7,0.57680386791946,0.40217919020227266
0.94,-156577.84023249664,3.464402608702741e7,4.7713382024905115e7,0.5793453572513785,0.32744491915447643
0.96,-168098.9550333438,2.9691768082605753e7,4.650348818674683e7,0.6103199918687269,0.24229218908241493
0.98,-195183.07167396086,4.37829966744533e7,9.728280587368019e7,0.6896271393662969,0.14144054254182076
1.0,-208660.44002105406,119624.38963941683,829334.5810358799,0.8739414523324545,0
