weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,1.0037003002588563,2.0306308902498302,3.0608812456337615e-5,1.5073320920533565e-5,0
0.02,0.86531625546608,2.0290848914755726,0.03859266918196528,0.018664742470626078,0.14144054254182067
0.04,0.7603005266170724,2.027116040712243,0.06878388043392467,0.03281830384167837,0.24229218908241482
0.06,0.6678969790032906,2.0255450769526155,0.09646148384120475,0.04545767464786703,0.32744491915447627
0.08,0.5836936831367643,2.0241179018407927,0.12262954136678678,0.05712341326167315,0.4021791902022728
0.1,0.5055935258644283,2.0228288492182207,0.14773242447087867,0.06806185398295239,0.4689955935892812
0.12,0.4323603041499544,2.0216722103345637,0.17201911399317105,0.07841536869180397,0.5293608652873644
0.14,0.36317634567091284,2.020642266030493,0.19564756898495592,0.088277068230831,0.584238811642856
0.16,0.297459820332657,2.019732559185411,0.21872618059949211,0.09771284889553508,0.6343095546405662
0.18,0.23477513442681502,2.018937005798972,0.24133341942672126,0.10677192283424385,0.6800770457282798
0.2,0.1747837250983023,2.018247449631107,0.2635285536088508,0.11549273602433333,0.7219280948873623
0.22,0.11721474502164139,2.0176559375247836,0.2853577086677095,0.12390621702979626,0.7601675029619657
0.24,0.061846500491772996,2.0171559759169515,0.30685753887433953,0.13203776007382512,0.7950402793845223
0.26,0.00849413518939314,2.016739749610156,0.32805798256222546,0.13990886209971298,0.8267463724926178
0.28,-0.04299889203391218,2.01640113614946,0.3489836085461215,0.14753777766121287,0.8554508105601306
0.3,-0.09276685519156642,2.0161316600985737,0.36965539447862567,0.15494064894410062,0.8812908992306927
0.32,-0.14092622538030194,2.0159253411559956,0.3900908459580902,0.16213143038991254,0.9043814577244939
0.34,-0.18757898197902348,2.015775307956707,0.41030515541003915,0.1691226493125649,0.9248187049730301
0.36,-0.2328151552443374,2.0156744236387674,0.43031169525451823,0.17592564893590554,0.9426831892554922
0.38,-0.27671481354986105,2.015616752595026,0.45012191472060104,0.18255053574296046,0.9580420222262995
0.4,-0.31934960993409417,2.015595879648709,0.46974610298075603,0.189006626156039,0.9709505944546686
0.42,-0.36078402926934844,2.015605409883332,0.48919361522665705,0.19530254137062988,0.9814538950336535
0.44,-0.40107640706090447,2.0156395486248218,0.5084725937236563,0.20144611849557703,0.9895875212220556
0.46,-0.4402797422469407,2.0156923384289156,0.5275906587330658,0.20744473160155505,0.9953784388202257
0.48,-0.4784423852596897,2.0157580614156476,0.5465547233508012,0.21330523213254737,0.9988455359952018
0.5,-0.5156086050634283,2.015831051617363,0.5653711073307027,0.2190340285323146,1.0
0.52,-0.5518190614678372,2.015905828856541,0.5840458297144137,0.22463718807580846,0.9988455359952018
0.54,-0.5871112111465763,2.015977120721325,0.6025845300539513,0.23012042885281866,0.9953784388202257
0.56,-0.6215196539176772,2.016039413502658,0.6209923601015137,0.23548914590921685,0.9895875212220556
0.58,-0.655076419116127,2.0160875661164663,0.6392744078687868,0.24074849837114415,0.9814538950336537
0.6,-0.6878112243194787,2.016116235187721,0.6574354483570846,0.24590339973731304,0.9709505944546686
0.62,-0.7197516889773861,2.0161206108554546,0.6754802390869853,0.25095854725318223,0.9580420222262995
0.64,-0.7509235304523583,2.0160954337734727,0.6934132636502971,0.2559184490935947,0.9426831892554922
0.66,-0.7813507266221443,2.016035415107125,0.7112389341933121,0.2607874541025729,0.92481870497303
0.68,-0.8110556598598003,2.01593564331716,0.7289616738779963,0.2655697425588502,0.9043814577244937
0.7,-0.8400592471660547,2.015791006970004,0.7465858299687407,0.2702693636817865,0.8812908992306927
0.72,-0.8683810512227473,2.015596554221745,0.7641157552358574,0.274890229696093,0.8554508105601306
0.74,-0.8960393820315211,2.015346679668388,0.7815557673386373,0.2794361913390947,0.8267463724926178
0.76,-0.9230513813411172,2.0150363042973933,0.798910275798217,0.28391096030368573,0.7950402793845223
0.78,-0.9494331030088833,2.014660057848018,0.8161837280201977,0.2883181799344238,0.7601675029619656
0.8,-0.9751995815822595,2.014212459553411,0.8333806499822667,0.29266142244534227,0.7219280948873623
0.82,-1.000364894081207,2.0136877587300956,0.8505056756703439,0.29694421663541726,0.6800770457282799
0.84,-1.0249422132611539,2.0130804971013143,0.8675635323670456,0.30116998958984864,0.6343095546405662
0.86,-1.048943858120813,2.0123845856722227,0.8845591058709948,0.3053421812972089,0.584238811642856
0.88,-1.0723813354692193,2.0115939020461258,0.9014974340331398,0.309464184273215,0.5293608652873644
0.9,-1.0952653782976831,2.01070210972111,0.9183837321000594,0.3135393708806605,0.4689955935892811
0.92,-1.1176059795506814,2.0097026442269583,0.9352234307816231,0.3175711060179661,0.40217919020227266
0.94,-1.1394124204991476,2.0085886937717516,0.9520221249271839,0.32156273932200174,0.32744491915447643
0.96,-1.1606932978819327,2.0073531053955462,0.9687857056604059,0.3255176479206878,0.24229218908241493
0.98,-1.1814565449924261,2.005988439514541,0.9855203101841837,0.32943922035442336,0.14144054254182076
1.0,-1.2017094511617832,2.0044871275102585,1.0022323636567447,0.33333084998486057,0
