weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,3.1021481379565423,100.27066832122782,16.94700633913414,0.1445772268409015,0
0.02,2.9105709644938016,99.85157885048622,11.911656305747979,0.10657937996423095,0.14144054254182067
0.04,2.8224794352780145,100.04864383447656,15.363594580479147,0.13311928432789372,0.24229218908241482
0.06,2.75040390262553,99.55103010126884,18.359571364242274,0.155707554164351,0.32744491915447627
0.08,2.6896537699885203,98.6187336598428,21.01751971311878,0.1756785181795809,0.4021791902022728
0.1,2.6366858507359794,97.4574663472236,23.430093879917262,0.19381724501589281,0.4689955935892812
0.12,2.5877143010077486,96.35085718118638,25.736167312479907,0.21080182287360982,0.5293608652873644
0.14,2.5423424438872906,95.30172238378577,27.96248317939547,0.22684998497039602,0.584238811642856
0.16,2.500272808233225,94.31235671011152,30.12592117310709,0.24209529162223956,0.6343095546405662
0.18,2.4642107569229847,93.0361872969067,32.0510687026781,0.25622968900032855,0.6800770457282798
0.2,2.430800398364519,91.80499204184297,33.90815945779737,0.26972642920255147,0.7219280948873623
0.22,2.399828750414368,90.61699528466482,35.700221161160336,0.282623558099631,0.7601675029619657
0.24,2.371111755915642,89.47045199090749,37.42956092544025,0.294953168760619,0.7950402793845223
0.26,2.3444870661651076,88.36358601391998,39.09797578626185,0.30674326623703796,0.8267463724926178
0.28,2.3198092235180434,87.29455548234053,40.70691953082424,0.318019144128125,0.8554508105601306
0.3,2.296946376669246,86.26143514774176,42.25763085301081,0.32880437251826405,0.8812908992306927
0.32,2.2757779967843748,85.2622093682087,43.751229557401416,0.3391214893715734,0.9043814577244939
0.34,2.2561932608848303,84.29477172644764,45.188787249130094,0.34899247137355316,0.9248187049730301
0.36,2.238089888584059,83.35692869992675,46.571378019541726,0.35843904377277214,0.9426831892554922
0.38,2.221373291988822,82.44640567833373,47.900113615436744,0.36748287468636676,0.9580420222262995
0.4,2.2059559449374295,81.5608541759285,49.176166663363034,0.3761456880971216,0.9709505944546686
0.42,2.1941407228102476,80.36203752517743,50.197426537933936,0.38447941631921007,0.9814538950336535
0.44,2.181039015234242,79.5191299423829,51.36775073194494,0.3924591255234965,0.9895875212220556
0.46,2.1690144327960312,78.69396514748169,52.48929061492293,0.40012187767309293,0.9953784388202257
0.48,2.1603109050573144,77.56359850712906,53.361792869780736,0.4075740565568529,0.9988455359952018
0.5,2.150210984800992,76.76645010976348,54.385581047174384,0.41467585799030465,1.0
0.52,2.1410165935088257,75.97936958375543,55.36524882043257,0.42152658778950947,0.9988455359952018
0.54,2.1349065170154344,74.89475859178768,56.09996033897746,0.42826123676503375,0.9953784388202257
0.56,2.1273404001380274,74.12017200555049,56.99142321890594,0.43467874158147113,0.9895875212220556
0.58,2.1227384174344706,73.0573692449653,57.644255016296505,0.44103702109371173,0.9814538950336537
0.6,2.116651842097015,72.28440489273818,58.45450979642256,0.44710872761489195,0.9709505944546686
0.62,2.1134206662408648,71.23169406547643,59.03163763716576,0.4531715630605846,0.9580420222262995
0.64,2.108704079089404,70.4489671110736,59.76819313038085,0.45898860810323316,0.9426831892554922
0.66,2.1067446704159596,69.39392199905961,60.276428748572535,0.4648435698757699,0.92481870497303
0.68,2.105391543304269,68.33892217464006,60.75595483863424,0.4706302546179811,0.9043814577244937
0.7,2.1046319825645146,67.28003934922027,61.20833493115661,0.4763725533455093,0.8812908992306927
0.72,2.102423973583918,66.44071870039052,61.815496707368084,0.4819688192953547,0.8554508105601306
0.74,2.102853772596398,65.35098551914318,62.21369393789102,0.48770313383529945,0.8267463724926178
0.76,2.1038753285138574,64.24507314675267,62.59030657975041,0.4934767153669171,0.7950402793845223
0.78,2.10549944676366,63.11822667008506,62.947228614170285,0.49932178860763565,0.7601675029619656
0.8,2.1077440104616563,61.96540143674675,63.286443126957415,0.5052735418580553,0.7219280948873623
0.82,2.110634710263337,60.78121801840184,63.61002811152097,0.5113706156225999,0.6800770457282799
0.84,2.114205939627943,59.55990584036047,63.92016656398012,0.5176557262994704,0.6343095546405662
0.86,2.120329721997292,58.12660764573399,64.06696799197394,0.5243071712863716,0.584238811642856
0.88,2.125363334530099,56.81700316955242,64.36019327219178,0.531124627092135,0.5293608652873644
0.9,2.1330290048894422,55.298155849145935,64.50957854548912,0.5384425210228985,0.4689955935892811
0.92,2.1397901263156447,53.86606358171704,64.79527609805331,0.5460521200326525,0.40217919020227266
0.94,2.149313012266349,52.21837527571312,64.95559945123658,0.5543517628603323,0.32744491915447643
0.96,2.159930080167124,50.49048086236832,65.13018618906841,0.5633092063038664,0.24229218908241493
0.98,2.171791104422025,48.66487141547586,65.32169975551204,0.5730648714533652,0.14144054254182076
1.0,2.1868171425743066,46.6055917347322,65.44275260704288,0.5840581848083926,0
