weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,30.607676382836697,6.602468702359386e13,4.565950743023578e12,0.06468210073578387,0
0.02,30.54379639922278,6.535577773634691e13,1.1111247985331781e13,0.14530770460164114,0.14144054254182067
0.04,30.495398989845473,6.469639101462351e13,1.4681952614220898e13,0.1849616903430294,0.24229218908241482
0.06,30.454089255142208,6.403566018130011e13,1.7457599975643963e13,0.21422139624826866,0.32744491915447627
0.08,30.417603592309266,6.337096327932732e13,1.9810352007705375e13,0.23815867709408117,0.4021791902022728
0.1,30.384832324083828,6.270104786221025e13,2.1889657348831836e13,0.25877142523188773,0.4689955935892812
0.12,30.35511263506308,6.202512867822391e13,2.37734208740273e13,0.27708418147033265,0.5293608652873644
0.14,30.32800382141857,6.1342624432872125e13,2.5508363731805316e13,0.2937026310332718,0.584238811642856
0.16,30.303192243745077,6.06530539905225e13,2.712511928387261e13,0.3090189539383477,0.6343095546405662
0.18,30.280443980953862,5.995598737084813e13,2.8645061220198355e13,0.32330386237768594,0.6800770457282798
0.2,30.25957853755592,5.9251019444241516e13,3.0083804250307453e13,0.3367533846954142,0.7219280948873623
0.22,30.24045305681984,5.853775426512375e13,3.145316746526964e13,0.3495148939523163,0.7601675029619657
0.24,30.222952266331912,5.7815794830587016e13,3.2762352818352484e13,0.36170261446869045,0.7950402793845223
0.26,30.206981772740672,5.7084735761898164e13,3.401869119455626e13,0.3734073715011456,0.8267463724926178
0.28,30.19246342249895,5.63441576004387e13,3.522813548593221e13,0.38470299583636136,0.8554508105601306
0.3,30.17933199493933,5.5593621980317016e13,3.63955982375396e13,0.395650687671278,0.8812908992306927
0.32,30.16753278717314,5.483266722957905e13,3.752518985724093e13,0.40630208453153904,0.9043814577244939
0.34,30.157019815378423,5.406080410516855e13,3.862039100026222e13,0.41670147818367104,0.9248187049730301
0.36,30.14775445431062,5.3277511448818836e13,3.968418008618833e13,0.42688745687511737,0.9426831892554922
0.38,30.139704396462527,5.248223159354713e13,4.071912945014469e13,0.4368941504089837,0.9580420222262995
0.4,30.132842850075317,5.1674365368915695e13,4.172747907681454e13,0.4467521955742499,0.9709505944546686
0.42,30.127147919894664,5.0853266555727055e13,4.2711193997760875e13,0.45648950194442894,0.9814538950336535
0.44,30.122602131176148,5.001823563105445e13,4.367200957571182e13,0.4661318740209449,0.9895875212220556
0.46,30.11919206893817,4.916851262387476e13,4.461146766802018e13,0.47570352999824406,0.9953784388202257
0.48,30.11690811265519,4.830326886963951e13,4.553094582696982e13,0.48522754705395393,0.9988455359952018
0.5,30.115744252632386,4.742159740729187e13,4.643168111810444e13,0.4947262562121388,1.0
0.52,30.115697978959762,4.6522501701283664e13,4.7314789732528625e13,0.5042216053934369,0.9988455359952018
0.54,30.11677023773169,4.560488228929671e13,4.818128327994296e13,0.5137355065910236,0.9953784388202257
0.56,30.118965452517866,4.466752084634608e13,4.903208243994169e13,0.5232901818178473,0.9895875212220556
0.58,30.12229161219348,4.370906100726488e13,4.9868028496011664e13,0.5329085223821325,0.9814538950336537
0.6,30.126760429463307,4.272798508678148e13,5.0689893163693375e13,0.5426144771537424,0.9709505944546686
0.62,30.13238757804528,4.17225855565525e13,5.1498387040612305e13,0.552433487935724,0.9580420222262995
0.64,30.1391930208727,4.069092974704269e13,5.229416694415132e13,0.5623929942001529,0.9426831892554922
0.66,30.147201447316064,3.963081568610709e13,5.307784235752981e13,0.5725230359018537,0.92481870497303
0.68,30.15644284500193,3.853971618263201e13,5.384998117384286e13,0.5828569928751794,0.9043814577244937
0.7,30.166953242366137,3.741470708016429e13,5.461111490873976e13,0.5934325141406991,0.8812908992306927
0.72,30.178775673257455,3.625237382484284e13,5.536174354594582e13,0.6042927131184481,0.8554508105601306
0.74,30.191961437367375,3.504868774795658e13,5.610234018787479e13,0.6154877400545585,0.8267463724926178
0.76,30.206571764465966,3.379883911920325e13,5.683335571131718e13,0.6270768993026584,0.7950402793845223
0.78,30.22268004412721,3.249700693463643e13,5.755522368605925e13,0.6391315716374046,0.7601675029619656
0.8,30.240374869840906,3.1136033410491438e13,5.8268365922929945e13,0.6517393591072193,0.7219280948873623
0.82,30.25976429357037,2.9706950028743027e13,5.8973199218169375e13,0.6650101484828371,0.6800770457282799
0.84,30.280981946453906,2.81982629388518e13,5.967014423888875e13,0.6790853067153904,0.6343095546405662
0.86,30.30419616430197,2.659482911464566e13,6.035963823882699e13,0.6941522393951671,0.584238811642856
0.88,30.329624214417567,2.4875994338899273e13,6.104215485552376e13,0.7104686894196508,0.5293608652873644
0.9,30.357555777997977,2.3012297078390676e13,6.171823780050878e13,0.7284060921923738,0.4689955935892811
0.92,30.38839474101886,2.0959102338245195e13,6.238856430655504e13,0.7485340240229418,0.40217919020227266
0.94,30.422741738850256,1.8642727216502793e13,6.3054080907678484e13,0.771805929208821,0.32744491915447643
0.96,30.461584625263804,1.5924196324091902e13,6.371635210183305e13,0.800049137796894,0.24229218908241493
0.98,30.506871739299104,1.246966117330583e13,6.437877989659287e13,0.8377369664276747,0.14144054254182076
1.0,30.564886188359498,6.687329269827799e12,6.505633741748777e13,0.9067885769070939,0
