0.02,0.6112311551944135,2.1776933602345165,0.05225065289465371,0.02343137432465533,0.098039113279732
0.04,0.5428270622506606,2.169183963143331,0.09308770257508452,0.041147888640298745,0.167944147734173
0.06,0.48375986602331134,2.1580294031113,0.1319426842398304,0.057617594977959714,0.22696752250060445
0.08,0.430778564836056,2.1463902887288886,0.1697021258198097,0.07327087846487204,0.27876937176858735
0.1,0.3823497426739433,2.134599233488427,0.2064959447939995,0.08820484818797407,0.32508297339144826
0.12,0.3375434438554607,2.1236826027538545,0.24251527006656845,0.10249154259339223,0.36692499127270967
0.14,0.2957477566056492,2.1140791436294983,0.2779182202895796,0.1161866749862278,0.4049634850639386
0.16,0.2565344731744099,2.105772717458186,0.3128195097215366,0.1293395001464591,0.439669879401343
0.18,0.21957635787552313,2.0989411821898893,0.347283708610516,0.14196720420782108,0.47139348681009413
0.2,0.1846237564758669,2.093464096481648,0.381354242779047,0.15409383255700673,0.5004024235381879
0.22,0.15147501061345117,2.0892295409851376,0.41505208243685177,0.16573698363433326,0.5269079614313804
0.24,0.11996541771327521,2.086036335844385,0.44839467191665994,0.17692123815703256,0.5510799280869728
0.26,0.08995561090654947,2.0837113754509744,0.4813927689904388,0.18766987298882895,0.5730569171314204
0.28,0.061325590651714945,2.0821678580534377,0.5140119761587096,0.197987816323477,0.5929533174474745
0.3,0.03397274339295969,2.081140966434673,0.5463190938560358,0.20792669776894332,0.6108643020548935
0.32,0.007805670260723541,2.080552330335544,0.5783251807349821,0.2175072670053668,0.6268694575724263
0.34,-0.017255636126323914,2.0803598392249594,0.6100294756829886,0.22674394085001073,0.6410354778811557
0.36,-0.0412820747250956,2.0805184209428984,0.6414309067314536,0.2356513033545322,0.6534181947937018
0.38,-0.06433693670259977,2.0809826673312886,0.672530185861797,0.24424443310003205,0.664064126564108
0.4,-0.08647709310177182,2.081709505914603,0.7033259354785236,0.25253751712642725,0.6730116670092564
0.42,-0.10775389175388501,2.0826555007687175,0.7338147905282736,0.26054412602745763,0.6802920001921535
0.44,-0.12821382982135499,2.0837804901564585,0.7639969186806804,0.26827831287300324,0.6859298002523729
0.46,-0.1478992178663523,2.085041179799127,0.7938681615374872,0.2757530951526635,0.6899437584583995
0.48,-0.16684857792405589,2.086399798419739,0.823429410461577,0.2829820416773342,0.6923469670899615
0.5,-0.18509712440911258,2.087812707101849,0.852677469616373,0.28997800311239824,0.6931471805599453
0.52,-0.20267701375542554,2.0892439024545646,0.8816148417204488,0.29675421069717234,0.6923469670899615
0.54,-0.21961769642276785,2.090650794200005,0.9102409742361943,0.30332349330630204,0.6899437584583995
0.56,-0.23594610326424229,2.0919933386623097,0.9385581283494189,0.30969879197428146,0.6859298002523729
0.58,-0.25168685041808425,2.0932335477938766,0.9665707349300771,0.3158929936752684,0.6802920001921535
0.6,-0.2668624200195938,2.0943317140301922,0.9942838228675217,0.32191893454832726,0.6730116670092564
0.62,-0.28149330249670823,2.095245598602553,1.0217031361231919,0.32778952208628154,0.664064126564108
0.64,-0.2955980995402956,2.0959371572343217,1.048837742360322,0.3335175889681374,0.6534181947937018
0.66,-0.30919364660301774,2.0963659867440216,1.0756976176414554,0.3391160303829563,0.6410354778811556
0.68,-0.3222951002232145,2.0964886927542667,1.102293833489913,0.3445979288826993,0.6268694575724262
0.7,-0.33491598944170503,2.096269389201146,1.1286417427642192,0.34997607579852547,0.6108643020548935
0.72,-0.3470683229588053,2.095658408421307,1.1547550830591102,0.355264056737954,0.5929533174474745
0.74,-0.35876257944339457,2.0946219814589444,1.1806541874418528,0.36047469787504594,0.5730569171314204
0.76,-0.37000780293296953,2.093114913408432,1.2063588888703773,0.36562159943115635,0.5510799280869728
0.78,-0.380811610848646,2.091091369427619,1.231891814039575,0.3707186422635523,0.5269079614313803
0.8,-0.39118020730821346,2.088510578904513,1.2572795965496038,0.37577957092869874,0.5004024235381879
0.82,-0.4011184100158498,2.0853282587016713,1.2825513085743638,0.380818637648525,0.4713934868100942
0.84,-0.4106296485321801,2.081499328928359,1.307739403203194,0.38585048341541084,0.439669879401343
0.86,-0.41971595526898464,2.0769801481648953,1.332880316853986,0.39088998817627735,0.4049634850639386
0.88,-0.42837796110623855,2.071718748880016,1.3580138045963837,0.3959532655745685,0.36692499127270967
0.9,-0.4366148507274883,2.0656693889452886,1.3831851395267174,0.40105638788410397,0.32508297339144815
0.92,-0.44442433591140884,2.0587838135764422,1.40844448050554,0.40621625143909185,0.2787693717685873
0.94,-0.45180260717311627,2.0510082586033573,1.4338476034389593,0.41145104997216325,0.22696752250060456
0.96,-0.4587442626171069,2.0422894726048595,1.4594569939342825,0.4167797434451895,0.16794414773417307
0.98,-0.46524223202115733,2.0325693295726577,1.4853426014208573,0.4222227931105065,0.09803911327973205
1.0,-0.47128767608874866,2.0217866679220657,1.5115830264236971,0.42780211446387617,0.0
