0.02,8.461996305929336,338356.0298957497,51957.21545519711,0.1331167109342657,0.098039113279732
0.04,8.426959931800855,334931.6565788638,70631.14439250629,0.17415587480739478,0.167944147734173
0.06,8.397160326904686,331516.54233226844,85036.99011162334,0.20414420593847085,0.22696752250060445
0.08,8.370866886832072,328089.5355594139,97207.5816729833,0.2285639326820682,0.27876937176858735
0.1,8.347248743637266,324641.39222935395,107942.48493038601,0.24952960715761063,0.32508297339144826
0.12,8.325815052244938,321166.69363068324,117654.61041007619,0.26811508312538074,0.36692499127270967
0.14,8.306241743823747,317661.659213691,126590.23723499647,0.28495148416235977,0.4049634850639386
0.16,8.28829931450839,314123.3183556092,134910.2578945553,0.30044581303068174,0.439669879401343
0.18,8.27181720004114,310549.13028008066,142726.64120459714,0.3148781606771183,0.47139348681009413
0.2,8.256664131024692,306936.7850299872,150121.0277047462,0.3284508513409292,0.5004024235381879
0.22,8.242736401756574,303284.08800794824,157155.11875126587,0.3413156752167064,0.5269079614313804
0.24,8.229950431176398,299588.8868348048,163876.89409856568,0.3535900617485398,0.5510799280869728
0.26,8.218237819249264,295849.02105749137,170324.53896554315,0.36536722279386047,0.5730569171314204
0.28,8.207541936349314,292062.28468726936,176529.03452937398,0.3767228014903953,0.5929533174474745
0.3,8.197815497703637,288226.3960174165,182515.92906046152,0.3877193941085852,0.6108643020548935
0.32,8.189018795078562,284338.97142599814,188306.58581539686,0.3984097235874847,0.6268694575724263
0.34,8.181118381355557,280397.5010646693,193919.0850793397,0.4088389289858466,0.6410354778811557
0.36,8.174086076147516,276399.32498581085,199368.8907795064,0.4190462586047348,0.6534181947937018
0.38,8.167898204884452,272341.6086130632,204669.3527030945,0.42906635130223325,0.664064126564108
0.4,8.162535011785685,268221.3166393273,209832.09133917745,0.43893022795606207,0.6730116670092564
0.42,8.157980205375058,264035.18450330175,214867.29725790085,0.4486660759570696,0.6802920001921535
0.44,8.15422060742676,259779.68658330175,219783.9671731502,0.45829988459627563,0.6859298002523729
0.46,8.151245884660952,255451.0001693663,224590.0923642949,0.46785597286871083,0.6899437584583995
0.48,8.149048348490123,251044.96413431538,229292.81075206655,0.4773574404101426,0.6923469670899615
0.5,8.14762281250193,246557.03101628012,233898.53090033986,0.4868265651193178,0.6931471805599453
0.52,8.14696650070638,241982.2109353238,238413.0340922961,0.49628516635003067,0.6923469670899615
0.54,8.147079002256207,237315.00537318,242841.55911547248,0.5057549496883147,0.6899437584583995
0.56,8.147962270642054,232549.32831357082,247188.87329594215,0.5152578478566601,0.6859298002523729
0.58,8.149620667484442,227678.41152063178,251459.33252201293,0.5248163720110355,0.6802920001921535
0.6,8.15206105318519,222694.68975083993,255656.93240836123,0.5344539885834766,0.6730116670092564
0.62,8.155292929058064,217589.66033983027,259785.35231589683,0.5441955389970288,0.664064126564108
0.64,8.159328638357703,212353.70971338358,263847.9936213911,0.5540677233485308,0.6534181947937018
0.66,8.164183637170105,206975.89668968203,267848.01339962997,0.5640996750758593,0.6410354778811556
0.68,8.169876850837142,201443.67857211578,271788.3545232298,0.5743236626343733,0.6268694575724262
0.7,8.176431138094529,195742.56034933173,275671.77309467853,0.5847759678427766,0.6108643020548935
0.72,8.183873894390938,189855.63879305235,279500.8641035513,0.5954980113807513,0.5929533174474745
0.74,8.192237839512046,183763.00014703567,283278.0862630471,0.606537828267889,0.5730569171314204
0.76,8.201562055300524,177440.9094402859,287005.7871555359,0.6179520475851261,0.5510799280869728
0.78,8.211893371504498,170860.69586975663,290686.23017064895,0.6298086148345426,0.5269079614313803
0.8,8.223288249779284,163987.18217259794,294321.6253752078,0.6421906376837574,0.5004024235381879
0.82,8.23581540291816,156776.40689873492,297914.1676610924,0.6552019864266913,0.4713934868100942
0.84,8.249559538605553,149172.2067358649,301466.08779227076,0.668975742747155,0.439669879401343
0.86,8.264626897201694,141100.87319270437,304979.72646430513,0.6836874921231801,0.4049634850639386
0.88,8.28115380199705,132462.3648997248,308457.6509408814,0.6995773379732203,0.36692499127270967
0.9,8.299320601861965,123114.89990097494,311902.85544070916,0.7169887932406931,0.32508297339144815
0.92,8.319376098676958,112845.57938763627,315319.14153727825,0.7364435370950949,0.2787693717685873
0.94,8.341684780094862,101307.5425589191,318711.9376067365,0.7588027523890953,0.22696752250060456
0.96,8.366832439607354,87860.55697564334,322090.41187969374,0.7856803285013154,0.16794414773417307
0.98,8.395927174327287,71032.45671114679,325474.82848890056,0.82085459873629,0.09803911327973205
1.0,8.432092075068063,44953.531318292466,328949.38676792657,0.8797721837840096,0.0
