weight,saddle,pf_minus,pf_plus,p_plus,entropy
0.0,0.8091686656486552,2.502813379483847,0.0007173188180014133,0.00028652287686664775,0.0
0.02,0.7433786239180675,2.496712087343942,0.15360244223428238,0.0579563068911398,0.098039113279732
0.04,0.691496385611741,2.4906911310041067,0.217218702927593,0.08021637212794723,0.167944147734173
0.06,0.6448958125565207,2.4846312993983077,0.26602534457176064,0.09671339574677042,0.22696752250060445
0.08,0.6017418609939789,2.4785318232956386,0.3071626625688222,0.11026430361529864,0.27876937176858735
0.1,0.5611635182021096,2.472402443966188,0.34339972175662065,0.12195449166737568,0.32508297339144826
0.12,0.5226479084794216,2.466245703502036,0.37615627853604033,0.13233746701313742,0.36692499127270967
0.14,0.4858562493072904,2.460060809930977,0.40627557668289027,0.141740368848627,0.4049634850639386
0.16,0.4505478402794021,2.453852266965033,0.4343071000684716,0.1503750468294132,0.439669879401343
0.18,0.41654279132101846,2.4476228835788363,0.4606323463635768,0.15838786830710794,0.47139348681009413
0.2,0.3837015472143145,2.4413724144951265,0.4855290292423472,0.16588499427652623,0.5004024235381879
0.22,0.35191269232242517,2.43509655752165,0.5092068670438553,0.17294646427923768,0.5269079614313804
0.24,0.3210852171011165,2.428798784612508,0.5318287598473938,0.17963379447799255,0.5510799280869728
0.26,0.2911433992317198,2.4224788585084696,0.5535242673822983,0.18599586222431105,0.5730569171314204
0.28,0.2620232582106159,2.416136537438126,0.5743984482544233,0.19207213792932903,0.5929533174474745
0.3,0.23367003058825633,2.409771574603078,0.5945378963840662,0.19789502450581936,0.6108643020548935
0.32,0.20603632143601214,2.4033837177717214,0.6140149900832804,0.20349150030615917,0.6268694575724263
0.34,0.17908071496640018,2.396977549439819,0.6328908515646932,0.20888394075296032,0.6410354778811557
0.36,0.1527667356741736,2.3905432366649926,0.6512180469021744,0.21409242415580718,0.6534181947937018
0.38,0.12706199830597104,2.3840852328364055,0.6690416487627993,0.21913326065648484,0.664064126564108
0.4,0.1019375779837618,2.377603261284713,0.6864009661944236,0.22402089397871022,0.6730116670092564
0.42,0.07736748718160019,2.371097038563678,0.7033304562280264,0.22876794376173043,0.6802920001921535
0.44,0.053328256285210325,2.3645662742343254,0.7198605241249247,0.23338551088579956,0.6859298002523729
0.46,0.02979859058482076,2.358010670652749,0.7360181615481852,0.23788342044137303,0.6899437584583995
0.48,0.006759081163456082,2.3514355153339577,0.7518273433910337,0.2422699518596146,0.6923469670899615
0.5,-0.015808007620663034,2.3448293955319013,0.7673099192638071,0.2465538466147284,0.6931471805599453
0.52,-0.037918971110231514,2.338197495041772,0.7824852464627651,0.25074168420129594,0.6923469670899615
0.54,-0.05958880879071826,2.3315394854410707,0.7973709504554835,0.2548398130248831,0.6899437584583995
0.56,-0.08083137270204999,2.3248550299959345,0.8119830438652933,0.2588539875970707,0.6859298002523729
0.58,-0.10165949639975042,2.3181498321636638,0.8263360210808256,0.2627889135606095,0.6802920001921535
0.6,-0.12208507355220699,2.3114115121563956,0.8404434530883174,0.26665042089684626,0.6730116670092564
0.62,-0.1421191890848534,2.304645681545138,0.8543174878939159,0.27044237050906156,0.664064126564108
0.64,-0.16177217216889295,2.2978519680369907,0.867969406328612,0.27416878708216563,0.6534181947937018
0.66,-0.18105367969312747,2.2910363752851013,0.8814095287475812,0.2778328001203014,0.6410354778811556
0.68,-0.19997272774373942,2.284185804491354,0.8946476733461797,0.2814389868433064,0.6268694575724262
0.7,-0.2185377895057722,2.2773061734427746,0.9076926794107292,0.2849899548935502,0.6108643020548935
0.72,-0.23675681363813308,2.270397069753497,0.9205528521253371,0.28848865531030166,0.5929533174474745
0.74,-0.2546372738529594,2.263458070172876,0.9332359286133642,0.2919378360793078,0.5730569171314204
0.76,-0.27218621490475814,2.256495496433954,0.9457490635447622,0.29533942390429047,0.5510799280869728
0.78,-0.28941025327298164,2.2494954477361357,0.9580991531344517,0.29869708375067405,0.5269079614313803
0.8,-0.30631565667345706,2.242464163662415,0.97029245447616,0.30201243660913646,0.5004024235381879
0.82,-0.32290833849567013,2.235401173957956,0.9823349092931042,0.3052875947180217,0.4713934868100942
0.84,-0.33919389042124987,2.2283059955702704,0.9942321042124819,0.30852454600288765,0.439669879401343
0.86,-0.3551776137473368,2.221185235586443,1.0059892568578366,0.31172446956715216,0.4049634850639386
0.88,-0.3708645027191477,2.214024231679291,1.0176114215481016,0.31489051698381476,0.36692499127270967
0.9,-0.38625931749301584,2.2068295082669125,1.029103236754148,0.3180236790574738,0.32508297339144815
0.92,-0.4013665642792483,2.1996005265568543,1.0404691359495657,0.3211255449195158,0.2787693717685873
0.94,-0.4161905194418114,2.1923367325008023,1.0517133184050513,0.32419762392734225,0.22696752250060456
0.96,-0.4307352432265942,2.1850375562253146,1.0628397667591523,0.32724135214026845,0.16794414773417307
0.98,-0.44500459230764444,2.1777024114339048,1.073852262962643,0.3302580982009592,0.09803911327973205
1.0,-0.4590022312710105,2.170330694776644,1.0847544027780738,0.3332491686908468,0.0
